# Wavelength Flux
5.630361674489517100e+03 3.115905470306918570e-16
5.632351638258091043e+03 3.371245127514893688e-16
5.634341576178048854e+03 2.945505802946931590e-16
5.636331488233448908e+03 2.569347985126755253e-16
5.638321374408348674e+03 3.163568518288757486e-16
5.640311234686805619e+03 2.698513373245428814e-16
5.642301069052879029e+03 1.943989991073392446e-16
5.644290877490624553e+03 2.918123576358842218e-16
5.646280659984100566e+03 2.452341773510019543e-16
5.648270416517364538e+03 3.025084920841728138e-16
5.650260147074473934e+03 3.452971010048948419e-16
5.652249851639488043e+03 2.303495366691916334e-16
5.654239530196462511e+03 2.912557479529377022e-16
5.656229182729455715e+03 3.370840170554008171e-16
5.658218809222525124e+03 2.641617942715433668e-16
5.660208409659729114e+03 2.226523821628920205e-16
5.662197984025124242e+03 2.896277968404549300e-16
5.664187532302770705e+03 2.494036865387111566e-16
5.666177054476722333e+03 2.508157062833323169e-16
5.668166550531039320e+03 2.469172888038548161e-16
5.670156020449780044e+03 2.433730017312768404e-16
5.672145464216999244e+03 2.741987564232597152e-16
5.674134881816757115e+03 2.403994055051527803e-16
5.676124273233110216e+03 2.505281537769815452e-16
5.678113638450116923e+03 2.427804000831376561e-16
5.680102977451834704e+03 2.457337750958106694e-16
5.682092290222321026e+03 2.127676276650225892e-16
5.684081576745633356e+03 2.230060870628623074e-16
5.686070837005829162e+03 3.517498840952604247e-16
5.688060070986966821e+03 2.917128005857444075e-16
5.690049278673102890e+03 2.201251639920017170e-16
5.692038460048297566e+03 2.250808042542478821e-16
5.694027615096605587e+03 1.896244090026397630e-16
5.696016743802085330e+03 2.565322512662283857e-16
5.698005846148795172e+03 2.329171287696116939e-16
5.699994922120793490e+03 2.949779826341154566e-16
5.701983971702136841e+03 3.111799814282538336e-16
5.703972994876881785e+03 2.710914477922078044e-16
5.705961991629088516e+03 2.131229994755727912e-16
5.707950961942813592e+03 2.544443430225781516e-16
5.709939905802113572e+03 2.451113525069867006e-16
5.711928823191047741e+03 2.954734523794463422e-16
5.713917714093673567e+03 2.242933080177185043e-16
5.715906578494046698e+03 2.293242363508235959e-16
5.717895416376228241e+03 2.154751788613135326e-16
5.719884227724272932e+03 2.581723360147318845e-16
5.721873012522240060e+03 2.684196029472849752e-16
5.723861770754187091e+03 2.950310928173608467e-16
5.725850502404170584e+03 3.794944280993573575e-16
5.727839207456248914e+03 3.242831925581180284e-16
5.729827885894480460e+03 2.960152138996250721e-16
5.731816537702921778e+03 2.775184884225807640e-16
5.733805162865630336e+03 1.952115072732450346e-16
5.735793761366665422e+03 2.336085264491284435e-16
5.737782333190084501e+03 2.592022510645272052e-16
5.739770878319943222e+03 2.101412981201373498e-16
5.741759396740300872e+03 3.431305255413592184e-16
5.743747888435214918e+03 2.628234767261296845e-16
5.745736353388742828e+03 2.902714712499929128e-16
5.747724791584942977e+03 2.557006803592868664e-16
5.749713203007871925e+03 2.871202755733883503e-16
5.751701587641587139e+03 2.802877233572539927e-16
5.753689945470147904e+03 3.279468371816140738e-16
5.755678276477610780e+03 3.169051350888507789e-16
5.757666580648033232e+03 1.361913046454851075e-16
5.759654857965473639e+03 2.453080346086413670e-16
5.761643108413989466e+03 2.635723613897439781e-16
5.763631331977637274e+03 2.192894021113403792e-16
5.765619528640476346e+03 3.515795453820402765e-16
5.767607698386564152e+03 2.720390187792802568e-16
5.769595841199957249e+03 2.542115533011883455e-16
5.771583957064714014e+03 2.317535680336846836e-16
5.773572045964892823e+03 2.179164888911440188e-16
5.775560107884550234e+03 2.856220815044501070e-16
5.777548142807743716e+03 1.972394971144948114e-16
5.779536150718531644e+03 3.137388946282656158e-16
5.781524131600972396e+03 3.265932554573851555e-16
5.783512085439122529e+03 3.066502425773566558e-16
5.785500012217039512e+03 2.364713396425620259e-16
5.787487911918780810e+03 2.334432350791574707e-16
5.789475784528406621e+03 2.401538953196781966e-16
5.791463630029971682e+03 2.602324127359412954e-16
5.793451448407534372e+03 1.561881774892472466e-16
5.795439239645153066e+03 2.286439680226395085e-16
5.797427003726885232e+03 3.498607711861382471e-16
5.799414740636788338e+03 2.742132861573585149e-16
5.801402450358920760e+03 1.790856456111153699e-16
5.803390132877338146e+03 1.683227788014860269e-16
5.805377788176100694e+03 3.192098144408400056e-16
5.807365416239264960e+03 3.021200136249773440e-16
5.809353017050887502e+03 1.700221682377108229e-16
5.811340590595027606e+03 3.106469791688740284e-16
5.813328136855742741e+03 1.831879683252747698e-16
5.815315655817089464e+03 2.731323561669527990e-16
5.817303147463126152e+03 2.936534909478050001e-16
5.819290611777912090e+03 3.109650440277856900e-16
5.821278048745502019e+03 3.203635991631593773e-16
5.823265458349955225e+03 3.729407700402748606e-16
5.825252840575329174e+03 3.233050254219484652e-16
5.827240195405682243e+03 1.746695153322324433e-16
5.829227522825070992e+03 1.463087948169818541e-16
5.831214822817551976e+03 1.519757988501936166e-16
5.833202095367186303e+03 2.717877300396960618e-16
5.835189340458028710e+03 1.741071843235063128e-16
5.837176558074137574e+03 2.644688177981831626e-16
5.839163748199571273e+03 3.477944344108883567e-16
5.841150910818387274e+03 2.166783490514573565e-16
5.843138045914642134e+03 2.022554431869784732e-16
5.845125153472395141e+03 2.175002566065003808e-16
5.847112233475703761e+03 2.661541588245848131e-16
5.849099285908623642e+03 3.066126815785590652e-16
5.851086310755214981e+03 2.332409908841319215e-16
5.853073307999534336e+03 3.249948779311192797e-16
5.855060277625639173e+03 2.664089647356557311e-16
5.857047219617586961e+03 3.568395668721605202e-16
5.859034133959436076e+03 2.911124323167032058e-16
5.861021020635243985e+03 3.006268528221909991e-16
5.863007879629069066e+03 4.407679493664207785e-16
5.864994710924966967e+03 2.791603749204596635e-16
5.866981514506996973e+03 2.512635524842565213e-16
5.868968290359216553e+03 2.754900162939488834e-16
5.870955038465683174e+03 2.679809010004714662e-16
5.872941758810455212e+03 2.943991416092055631e-16
5.874928451377589226e+03 3.511510979631489111e-16
5.876915116151143593e+03 1.671432905373032595e-16
5.878901753115174870e+03 2.436695863186912456e-16
5.880888362253742343e+03 2.078610737156062002e-16
5.882874943550903481e+03 2.052525878131499078e-16
5.884861496990713931e+03 2.787221616285233450e-16
5.886848022557232980e+03 2.382101985284204527e-16
5.888834520234519005e+03 2.600520047266698916e-16
5.890820990006628563e+03 1.983279406360466276e-16
5.892807431857620031e+03 1.667993430483052799e-16
5.894793845771549059e+03 2.576596379091253004e-16
5.896780231732476750e+03 2.972107709325960569e-16
5.898766589724457845e+03 2.648156503433971929e-16
5.900752919731550719e+03 1.926870002963708306e-16
5.902739221737813750e+03 3.435095910835107179e-16
5.904725495727305315e+03 2.075266000276980282e-16
5.906711741684081062e+03 2.729868198819767008e-16
5.908697959592198458e+03 2.981186343833857886e-16
5.910684149435717700e+03 3.242609150650851665e-16
5.912670311198695345e+03 2.782225823951162994e-16
5.914656444865187950e+03 2.662243146589611593e-16
5.916642550419254803e+03 3.238579033669984001e-16
5.918628627844952462e+03 2.620662151785186585e-16
5.920614677126338393e+03 2.439779550207042913e-16
5.922600698247471882e+03 2.431396585265386367e-16
5.924586691192409489e+03 2.657510383334773396e-16
5.926572655945207771e+03 3.455572573826577185e-16
5.928558592489926014e+03 2.069521509519145324e-16
5.930544500810621685e+03 1.925156255794430305e-16
5.932530380891352252e+03 2.004103293510930539e-16
5.934516232716175182e+03 2.551388471780836641e-16
5.936502056269147943e+03 2.297512923362151705e-16
5.938487851534328911e+03 2.036191663786695449e-16
5.940473618495774645e+03 3.094374109395711818e-16
5.942459357137544430e+03 2.496910716930917566e-16
5.944445067443694825e+03 2.252601097578210490e-16
5.946430749398283297e+03 2.464855093329739360e-16
5.948416402985369132e+03 2.769970286156454578e-16
5.950402028189007979e+03 2.893351373833886303e-16
5.952387624993258214e+03 2.904317307581137223e-16
5.954373193382178215e+03 2.383744793974633548e-16
5.956358733339824539e+03 2.202409292061035841e-16
5.958344244850255564e+03 1.960965561303521849e-16
5.960329727897529665e+03 2.718217965185790541e-16
5.962315182465701582e+03 1.414952870938373045e-16
5.964300608538832421e+03 2.457801913815735555e-16
5.966286006100978739e+03 3.182808286396473480e-16
5.968271375136197094e+03 3.194888758562680305e-16
5.970256715628545862e+03 2.516956740877093001e-16
5.972242027562084331e+03 1.578757414744881606e-16
5.974227310920867239e+03 3.463516177976770591e-16
5.976212565688954783e+03 2.876786054113817199e-16
5.978197791850402609e+03 2.932911730166835452e-16
5.980182989389269096e+03 3.202868529029078464e-16
5.982168158289612620e+03 1.648966121919095312e-16
5.984153298535491558e+03 3.122494537905152011e-16
5.986138410110959740e+03 2.785731687599128557e-16
5.988123493000080089e+03 1.816640961538733097e-16
5.990108547186906435e+03 2.904632071311711453e-16
5.992093572655498065e+03 3.432322690539056501e-16
5.994078569389911536e+03 3.273450524836655874e-16
5.996063537374206135e+03 2.480394792769457022e-16
5.998048476592438419e+03 2.340661248428952768e-16
6.000033387028665857e+03 2.645294135583656078e-16
6.002018268666946824e+03 2.708138132856113510e-16
6.004003121491338788e+03 2.734457646515005391e-16
6.005987945485900127e+03 2.826287686021763846e-16
6.007972740634686488e+03 2.053287182987314383e-16
6.009957506921757158e+03 2.125760106361400210e-16
6.011942244331168695e+03 1.943265042493021959e-16
6.013926952846981294e+03 2.198578732370035810e-16
6.015911632453249695e+03 1.880514821489211008e-16
6.017896283134032274e+03 1.651070135868491484e-16
6.019880904873387408e+03 3.280141962337105282e-16
6.021865497655372565e+03 2.440444467692620758e-16
6.023850061464045211e+03 2.322390165947191823e-16
6.025834596283463725e+03 2.167718277606972166e-16
6.027819102097684663e+03 2.481595528804714653e-16
6.029803578890765493e+03 2.028800905547039280e-16
6.031788026646766411e+03 2.713600582133296184e-16
6.033772445349741247e+03 2.083613033520824957e-16
6.035756834983752015e+03 2.378845701905883979e-16
6.037741195532852544e+03 2.694803582648114722e-16
6.039725526981102121e+03 2.094109747067160914e-16
6.041709829312559123e+03 2.744098319050120028e-16
6.043694102511280107e+03 2.041975808576714294e-16
6.045678346561322542e+03 1.678020487973736721e-16
6.047662561446744803e+03 2.782254066956388412e-16
6.049646747151604359e+03 2.119393518372283457e-16
6.051630903659959586e+03 2.070132572163342126e-16
6.053615030955866132e+03 2.246099384848752651e-16
6.055599129023384194e+03 2.573055874590996228e-16
6.057583197846569419e+03 2.254408620386786919e-16
6.059567237409481095e+03 2.060915575388662920e-16
6.061551247696175778e+03 2.125090630654185161e-16
6.063535228690710937e+03 3.077544182381105395e-16
6.065519180377144949e+03 2.814633747326193195e-16
6.067503102739536189e+03 3.251135537682592433e-16
6.069486995761940307e+03 2.386395183534350440e-16
6.071470859428416588e+03 2.518969276827225913e-16
6.073454693723022501e+03 2.543308050742595555e-16
6.075438498629814603e+03 3.011547926030088630e-16
6.077422274132852181e+03 2.167776265111848719e-16
6.079406020216190882e+03 3.022405986305300207e-16
6.081389736863890903e+03 1.947954772348162280e-16
6.083373424060007892e+03 2.790877609513851588e-16
6.085357081788601135e+03 2.579729507269102191e-16
6.087340710033726282e+03 2.269326127939032397e-16
6.089324308779442617e+03 2.348197118109992120e-16
6.091307878009807609e+03 2.611269715316613743e-16
6.093291417708878726e+03 3.347373753430190773e-16
6.095274927860712523e+03 2.086989591747094578e-16
6.097258408449368289e+03 2.465479461556340010e-16
6.099241859458903491e+03 2.381612615139326229e-16
6.101225280873374686e+03 2.565370090523161701e-16
6.103208672676841161e+03 2.608813943862956070e-16
6.105192034853358564e+03 2.074237042455882310e-16
6.107175367386986181e+03 2.361729183558827911e-16
6.109158670261780571e+03 2.524482823778528797e-16
6.111141943461801020e+03 2.210145819253070694e-16
6.113125186971104085e+03 1.879810336019855461e-16
6.115108400773747235e+03 1.919119991621077965e-16
6.117091584853787936e+03 1.660745131991070534e-16
6.119074739195285474e+03 2.001357080661646018e-16
6.121057863782296408e+03 2.320106594103792548e-16
6.123040958598877296e+03 2.772030255844783802e-16
6.125024023629087424e+03 2.663184431549371638e-16
6.127007058856983349e+03 2.577602580163890630e-16
6.128990064266625268e+03 3.282031001494105240e-16
6.130973039842067010e+03 2.364729130252198367e-16
6.132955985567368771e+03 1.760725067349004595e-16
6.134938901426587108e+03 2.634301109907779426e-16
6.136921787403781309e+03 3.037051251146007315e-16
6.138904643483007021e+03 2.758712656386621370e-16
6.140887469648323531e+03 2.419317652223794420e-16
6.142870265883787397e+03 2.269744843112055083e-16
6.144853032173456086e+03 2.866649700542709189e-16
6.146835768501388884e+03 2.356648037171090266e-16
6.148818474851642350e+03 2.060502902222244466e-16
6.150801151208273950e+03 2.367404619710196493e-16
6.152783797555341152e+03 2.903514464560799625e-16
6.154766413876903243e+03 2.404113083852425077e-16
6.156749000157014962e+03 2.458631459480835463e-16
6.158731556379738322e+03 2.175051235542585371e-16
6.160714082529126244e+03 2.292412141757765625e-16
6.162696578589239834e+03 1.345054846665830474e-16
6.164679044544134740e+03 2.668080257452019421e-16
6.166661480377870248e+03 2.661277925287262225e-16
6.168643886074502916e+03 1.729740971864058305e-16
6.170626261618090211e+03 3.066430546567083739e-16
6.172608606992691421e+03 2.157200018306517757e-16
6.174590922182362192e+03 1.740169894257947442e-16
6.176573207171160902e+03 2.192773707407228286e-16
6.178555461943145929e+03 2.666743030929378004e-16
6.180537686482373829e+03 2.496562089092327475e-16
6.182519880772903889e+03 2.271139611358658621e-16
6.184502044798791758e+03 1.930086990487395217e-16
6.186484178544096721e+03 2.814853843140005489e-16
6.188466281992876247e+03 2.376682583006343019e-16
6.190448355129186893e+03 2.732858715440138861e-16
6.192430397937087037e+03 2.815112584722033551e-16
6.194412410400633235e+03 2.647766105231519968e-16
6.196394392503885683e+03 2.231607674511083449e-16
6.198376344230900941e+03 2.095565156632870026e-16
6.200358265565735564e+03 2.576824003521348272e-16
6.202340156492447932e+03 1.586358970243739919e-16
6.204322016995096419e+03 1.688983118794005141e-16
6.206303847057737585e+03 2.203958872507378441e-16
6.208285646664429805e+03 2.270027498105894071e-16
6.210267415799230548e+03 2.886755001420890452e-16
6.212249154446197281e+03 3.243926708932023973e-16
6.214230862589387471e+03 2.311702920459801424e-16
6.216212540212860404e+03 2.423743258214727033e-16
6.218194187300670819e+03 2.092118775798545985e-16
6.220175803836879822e+03 2.918123009172955294e-16
6.222157389805543062e+03 2.356051941833881257e-16
6.224138945190718005e+03 2.851183885729959133e-16
6.226120469976462118e+03 3.111684303812520109e-16
6.228101964146834689e+03 2.568210042552258354e-16
6.230083427685892275e+03 1.776490331957492260e-16
6.232064860577692343e+03 2.465202526535812236e-16
6.234046262806293271e+03 2.210728516992538601e-16
6.236027634355752525e+03 2.018683357864906184e-16
6.238008975210127574e+03 2.171064657760352961e-16
6.239990285353475883e+03 3.171969463333369075e-16
6.241971564769855831e+03 3.190705705181796760e-16
6.243952813443323976e+03 2.529273534601069127e-16
6.245934031357939602e+03 2.804608182326276226e-16
6.247915218497759270e+03 1.919185530717354064e-16
6.249896374846839535e+03 2.480217102211750746e-16
6.251877500389240595e+03 2.060946662999930098e-16
6.253858595109019006e+03 2.735657264969221964e-16
6.255839658990232238e+03 2.086665132446792794e-16
6.257820692016937755e+03 1.970893102349489971e-16
6.259801694173193027e+03 2.677903819536922665e-16
6.261782665443057340e+03 2.412929425887334756e-16
6.263763605810585432e+03 2.566732997726471170e-16
6.265744515259838408e+03 2.449347386215411535e-16
6.267725393774871918e+03 2.559709449434103466e-16
6.269706241339743428e+03 2.078162139326281862e-16
6.271687057938512226e+03 2.058581565877329910e-16
6.273667843555233958e+03 2.066006530934399681e-16
6.275648598173967912e+03 1.890980129693469645e-16
6.277629321778770645e+03 1.533845532890650805e-16
6.279610014353700535e+03 3.038027397988937922e-16
6.281590675882815049e+03 1.634687545629103893e-16
6.283571306350171653e+03 2.471620159520762157e-16
6.285551905739828726e+03 2.008317797881594665e-16
6.287532474035842824e+03 1.548964534233076134e-16
6.289513011222272326e+03 2.005583108584721683e-16
6.291493517283174697e+03 1.405065142196277072e-16
6.293473992202607405e+03 2.771126852405571083e-16
6.295454435964628829e+03 2.841058702512623548e-16
6.297434848553295524e+03 2.094722408568441697e-16
6.299415229952666778e+03 1.392431718654601487e-16
6.301395580146800057e+03 1.478064776283581196e-16
6.303375899119750102e+03 2.692619522643741547e-16
6.305356186855578017e+03 1.988409382311781844e-16
6.307336443338340359e+03 2.521726548721397271e-16
6.309316668552093688e+03 2.235571616089198260e-16
6.311296862480898199e+03 2.314531454169166564e-16
6.313277025108808630e+03 1.755362308380166791e-16
6.315257156419884268e+03 2.853490250775142814e-16
6.317237256398183490e+03 2.163899048143485321e-16
6.319217325027761945e+03 2.722540487233533605e-16
6.321197362292678918e+03 2.336468953648430679e-16
6.323177368176991877e+03 1.932603510094340266e-16
6.325157342664757380e+03 2.103142605484449754e-16
6.327137285740033803e+03 1.645728379428567617e-16
6.329117197386878615e+03 2.343230196622319253e-16
6.331097077589351102e+03 1.847760588559221647e-16
6.333076926331506911e+03 2.002434422048528171e-16
6.335056743597404420e+03 1.916497237348327376e-16
6.337036529371101096e+03 2.357287995267570730e-16
6.339016283636654407e+03 1.913912805680559829e-16
6.340996006378123639e+03 2.656275104604576113e-16
6.342975697579563530e+03 2.930113007858243480e-16
6.344955357225034277e+03 2.254253329459613112e-16
6.346934985298592437e+03 2.235550231606646349e-16
6.348914581784296388e+03 1.659554470823404978e-16
6.350894146666203596e+03 1.426263152996961812e-16
6.352873679928370620e+03 2.560851955156664061e-16
6.354853181554855837e+03 2.723937441310757190e-16
6.356832651529717623e+03 2.613854108282080363e-16
6.358812089837013446e+03 1.858878631595489418e-16
6.360791496460800772e+03 2.300574223147980462e-16
6.362770871385136161e+03 2.511488256648893562e-16
6.364750214594077988e+03 3.289822956613143283e-16
6.366729526071685541e+03 2.131508607574946276e-16
6.368708805802014467e+03 2.183279819875838207e-16
6.370688053769123144e+03 2.620935113938834899e-16
6.372667269957069038e+03 2.939745632555846709e-16
6.374646454349909618e+03 2.521303666747913915e-16
6.376625606931704169e+03 3.169659603717043944e-16
6.378604727686508340e+03 1.667765739634353858e-16
6.380583816598380508e+03 1.556622095265149814e-16
6.382562873651378140e+03 1.640448710269251340e-16
6.384541898829558704e+03 2.292833581359820158e-16
6.386520892116981486e+03 3.117311704371937398e-16
6.388499853497702134e+03 1.770474927729629771e-16
6.390478782955780844e+03 2.293369579827124689e-16
6.392457680475272355e+03 2.764885159400682384e-16
6.394436546040235044e+03 2.689281650480337392e-16
6.396415379634727287e+03 2.478759525061749426e-16
6.398394181242807463e+03 2.104043477037777438e-16
6.400372950848532128e+03 1.374833479888802080e-16
6.402351688435958749e+03 2.267829703443836542e-16
6.404330393989145705e+03 1.556138081365189301e-16
6.406309067492150461e+03 1.934957068055247218e-16
6.408287708929030487e+03 1.757243479107874390e-16
