# Wavelength Flux
3.465451187137563011e+03 1.370533356573907268e-15
3.467459778448645920e+03 1.006788489563698992e-15
3.469468361160715176e+03 9.799635468842017715e-16
3.471476935257829155e+03 1.101512035729705265e-15
3.473485500724044414e+03 1.051122299182404826e-15
3.475494057543419331e+03 9.140999436748933554e-16
3.477502605700011372e+03 1.054360032867918645e-15
3.479511145177878461e+03 1.119359874687317362e-15
3.481519675961078065e+03 1.223438255855720748e-15
3.483528198033667650e+03 8.261308075225898487e-16
3.485536711379705139e+03 1.166516108480637903e-15
3.487545215983247999e+03 1.022351455270618015e-15
3.489553711828354608e+03 1.080209140595432617e-15
3.491562198899081523e+03 8.588427641577677871e-16
3.493570677179487120e+03 6.211197298938216617e-16
3.495579146653628868e+03 6.597571460499774318e-16
3.497587607305564234e+03 4.860715324615263149e-16
3.499596059119351594e+03 6.073464032990921898e-16
3.501604502079047961e+03 5.593251680629845295e-16
3.503612936168711258e+03 7.204667137488826283e-16
3.505621361372398951e+03 3.887371067538458648e-16
3.507629777674168963e+03 5.347880733518645738e-16
3.509638185058078761e+03 7.496374094657753704e-16
3.511646583508186268e+03 7.471426809176357019e-16
3.513654973008548950e+03 6.262887540938457273e-16
3.515663353543224275e+03 8.692952087487448432e-16
3.517671725096270620e+03 6.761785498129955323e-16
3.519680087651744543e+03 8.202080233099060685e-16
3.521688441193704875e+03 5.119252003229709889e-16
3.523696785706208630e+03 5.401170472773253999e-16
3.525705121173313728e+03 7.441256247779114206e-16
3.527713447579077638e+03 5.930562702797811537e-16
3.529721764907558281e+03 4.328631650629191209e-16
3.531730073142812671e+03 6.446746850626504712e-16
3.533738372268899184e+03 6.521854283927118679e-16
3.535746662269875742e+03 7.482577903320087352e-16
3.537754943129798903e+03 5.166861857949057659e-16
3.539763214832727044e+03 7.774759169802553533e-16
3.541771477362718088e+03 5.220965034476097771e-16
3.543779730703829046e+03 8.449510123018450125e-16
3.545787974840118295e+03 6.240446840187975734e-16
3.547796209755642849e+03 8.079974982018387713e-16
3.549804435434461084e+03 5.340495857898087672e-16
3.551812651860630012e+03 6.708686061473379846e-16
3.553820859018207102e+03 5.000642715027235270e-16
3.555829056891250730e+03 5.015617422486533267e-16
3.557837245463818817e+03 7.023601481404837727e-16
3.559845424719967923e+03 4.940423995597765653e-16
3.561853594643756423e+03 4.163692935025725230e-16
3.563861755219241786e+03 6.063187367307358689e-16
3.565869906430481933e+03 8.159471522655067530e-16
3.567878048261534332e+03 5.490856374749351387e-16
3.569886180696456904e+03 4.452231665062128383e-16
3.571894303719306663e+03 5.837162149956281704e-16
3.573902417314141985e+03 4.787998346021167428e-16
3.575910521465019883e+03 5.902372636185751836e-16
3.577918616155999189e+03 4.500393432224761224e-16
3.579926701371136005e+03 5.067198933010423945e-16
3.581934777094489164e+03 5.275460720240097908e-16
3.583942843310115677e+03 5.588117130877271996e-16
3.585950900002073922e+03 6.215762927772512905e-16
3.587958947154420912e+03 4.901350395964694635e-16
3.589966984751214568e+03 6.780993759269306229e-16
3.591975012776512358e+03 4.825312420783850522e-16
3.593983031214372659e+03 5.612926057384853520e-16
3.595991040048852028e+03 4.705481899582854836e-16
3.597999039264008843e+03 5.232188141379422360e-16
3.600007028843901026e+03 5.713655690086795826e-16
3.602015008772585134e+03 5.010374883576139899e-16
3.604022979034119999e+03 4.286467334825539368e-16
3.606030939612563088e+03 4.892472795807359190e-16
3.608038890491971870e+03 5.837968001612255425e-16
3.610046831656403356e+03 5.058143690608350907e-16
3.612054763089916378e+03 5.638145294329747269e-16
3.614062684776567949e+03 4.459671691877634144e-16
3.616070596700415990e+03 4.894686971216400065e-16
3.618078498845517515e+03 5.293443201431862909e-16
3.620086391195931355e+03 4.788606266306536287e-16
3.622094273735714069e+03 6.742876173835810835e-16
3.624102146448924032e+03 5.271131627458051362e-16
3.626110009319618712e+03 6.218752570445574926e-16
3.628117862331855576e+03 6.304702307255078068e-16
3.630125705469692548e+03 4.364553060844697204e-16
3.632133538717187093e+03 5.686312980396513591e-16
3.634141362058397135e+03 4.234013277082557239e-16
3.636149175477380595e+03 5.929826723621205596e-16
3.638156978958194031e+03 5.012438139552760432e-16
3.640164772484896275e+03 5.870128571665734682e-16
3.642172556041544340e+03 5.189597376923488457e-16
3.644180329612196147e+03 4.921523776160963497e-16
3.646188093180909618e+03 5.783580804454864625e-16
3.648195846731741767e+03 5.696832536333755192e-16
3.650203590248750970e+03 5.260985924826981765e-16
3.652211323715994240e+03 5.379233942395345892e-16
3.654219047117529954e+03 5.519739180425232695e-16
3.656226760437415123e+03 6.896117593574461258e-16
3.658234463659707671e+03 7.059763202778116241e-16
3.660242156768465065e+03 4.334671453066709019e-16
3.662249839747745682e+03 4.242054121808464830e-16
3.664257512581606534e+03 5.197438019125145234e-16
3.666265175254105088e+03 6.244606862098867869e-16
3.668272827749299722e+03 6.542576236671375962e-16
3.670280470051247903e+03 5.553497758415533453e-16
3.672288102144006643e+03 5.616948897767293578e-16
3.674295724011634775e+03 6.129559314853853930e-16
3.676303335638188855e+03 4.944076595190542929e-16
3.678310937007727262e+03 7.170551387099748226e-16
3.680318528104307006e+03 5.379041794628094493e-16
3.682326108911986921e+03 4.775272962025653843e-16
3.684333679414823109e+03 4.284838150475909098e-16
3.686341239596874402e+03 5.701070779662928632e-16
3.688348789442198267e+03 5.226691622573038106e-16
3.690356328934852172e+03 4.701408170545764288e-16
3.692363858058893584e+03 5.565556067192113284e-16
3.694371376798380879e+03 6.156790431708170930e-16
3.696378885137371071e+03 6.039958869559628696e-16
3.698386383059921627e+03 4.620131795057741136e-16
3.700393870550090924e+03 3.931593614942203705e-16
3.702401347591936428e+03 5.684076953588206024e-16
3.704408814169515608e+03 5.383088577043211604e-16
3.706416270266886386e+03 7.316501879066299227e-16
3.708423715868106228e+03 5.649454778594125871e-16
3.710431150957233058e+03 5.562458094160988460e-16
3.712438575518323887e+03 5.486459826144224842e-16
3.714445989535437093e+03 4.652241441551350364e-16
3.716453392992630143e+03 3.732551820386899736e-16
3.718460785873960504e+03 5.514303627623058186e-16
3.720468168163486098e+03 3.842948449941264316e-16
3.722475539845264393e+03 4.871144089772841743e-16
3.724482900903353311e+03 5.872596818304494348e-16
3.726490251321810319e+03 6.068892859655641874e-16
3.728497591084693340e+03 4.830809171431774902e-16
3.730504920176059386e+03 4.140751171466040771e-16
3.732512238579966834e+03 4.507268164858059180e-16
3.734519546280473151e+03 4.261410070693189969e-16
3.736526843261635804e+03 5.313214550331666291e-16
3.738534129507512716e+03 5.643780695554426283e-16
3.740541405002161355e+03 7.092179474708591723e-16
3.742548669729639641e+03 6.565332243114333438e-16
3.744555923674005044e+03 4.612714429361892344e-16
3.746563166819315484e+03 5.360350997371207058e-16
3.748570399149627974e+03 6.081761515695808221e-16
3.750577620649000892e+03 4.332904134607909808e-16
3.752584831301491704e+03 4.124291895367634488e-16
3.754592031091157878e+03 5.060184093107028832e-16
3.756599220002057336e+03 4.905814974866423196e-16
3.758606398018247546e+03 4.027133434599236964e-16
3.760613565123786429e+03 3.762894264462643546e-16
3.762620721302730999e+03 4.469889195721255813e-16
3.764627866539140086e+03 5.310345275324687714e-16
3.766635000817070249e+03 4.551893775485291655e-16
3.768642124120579865e+03 4.289815726584883523e-16
3.770649236433726401e+03 4.539471587557038877e-16
3.772656337740567324e+03 6.310257423513092823e-16
3.774663428025160101e+03 5.657780961381671761e-16
3.776670507271563110e+03 4.532106592314528566e-16
3.778677575463833819e+03 5.598031960728308744e-16
3.780684632586029238e+03 3.965752478603394784e-16
3.782691678622208201e+03 4.461670649668169074e-16
3.784698713556426810e+03 5.965268120388291874e-16
3.786705737372744352e+03 4.073831082873051313e-16
3.788712750055217839e+03 4.891550082938388703e-16
3.790719751587904284e+03 4.638887317924955641e-16
3.792726741954862518e+03 3.867545861671068765e-16
3.794733721140149100e+03 4.332075817595901764e-16
3.796740689127822861e+03 4.139502580061978970e-16
3.798747645901940359e+03 4.087256329593111410e-16
3.800754591446559971e+03 3.555830839364167938e-16
3.802761525745739164e+03 3.418369760893824975e-16
3.804768448783535405e+03 4.789242977747219101e-16
3.806775360544006617e+03 5.894218487883889135e-16
3.808782261011210721e+03 3.310661453208161001e-16
3.810789150169204731e+03 4.005429787734383912e-16
3.812796028002047024e+03 5.122936043399753941e-16
3.814802894493794611e+03 5.628918693259311955e-16
3.816809749628505415e+03 5.865746633004063112e-16
3.818816593390236903e+03 3.985574146011891840e-16
3.820823425763047453e+03 5.773967729758648243e-16
3.822830246730994077e+03 4.610465766839774231e-16
3.824837056278134696e+03 6.359206140306930544e-16
3.826843854388526779e+03 4.689853745992786764e-16
3.828850641046228247e+03 4.746727154229981473e-16
3.830857416235296569e+03 3.501957530727689537e-16
3.832864179939789210e+03 4.256911048499726769e-16
3.834870932143764549e+03 5.682054516212502166e-16
3.836877672831279597e+03 4.635078988537446712e-16
3.838884401986392731e+03 4.538535524202523948e-16
3.840891119593160511e+03 4.281716977286053860e-16
3.842897825635641311e+03 4.731633564487227083e-16
3.844904520097893055e+03 5.492559913942843429e-16
3.846911202963973210e+03 6.653144659368069779e-16
3.848917874217939243e+03 6.171277766203789095e-16
3.850924533843848621e+03 4.129586901571715604e-16
3.852931181825759268e+03 6.060458349949669860e-16
3.854937818147729104e+03 5.764170580935665000e-16
3.856944442793815142e+03 3.612296990661872439e-16
3.858951055748076215e+03 5.058522194512341577e-16
3.860957656994568424e+03 3.982724807263773611e-16
3.862964246517351057e+03 5.067786801169251252e-16
3.864970824300480672e+03 6.978286494205583818e-16
3.866977390328015190e+03 4.908486925877026143e-16
3.868983944584012534e+03 3.531992148824244666e-16
3.870990487052529716e+03 4.416257314920381244e-16
3.872997017717625567e+03 6.432285452230590662e-16
3.875003536563356647e+03 4.163700847416846703e-16
3.877010043573780877e+03 5.961481627703479268e-16
3.879016538732956633e+03 5.721543750091216376e-16
3.881023022024940474e+03 5.883363777968456692e-16
3.883029493433791231e+03 5.323096793298667278e-16
3.885035952943565462e+03 5.434875294167290983e-16
3.887042400538321999e+03 5.832172409084569937e-16
3.889048836202116945e+03 4.127802576438542855e-16
3.891055259919009586e+03 6.502296166715203178e-16
3.893061671673056935e+03 5.675292744218526251e-16
3.895068071448316459e+03 5.243824948895128295e-16
3.897074459228845626e+03 5.723805573983091658e-16
3.899080834998703267e+03 6.432486281435526284e-16
3.901087198741945940e+03 5.880794280268005112e-16
3.903093550442631113e+03 6.048627798198505209e-16
3.905099890084817616e+03 5.961533306723217203e-16
3.907106217652562009e+03 7.092243819113062533e-16
3.909112533129922667e+03 6.110009267388923053e-16
3.911118836500957059e+03 6.523155886351025303e-16
3.913125127749723106e+03 4.045029267595391440e-16
3.915131406860277821e+03 6.059396387684526469e-16
3.917137673816679126e+03 4.999889844010850177e-16
3.919143928602984943e+03 6.478764071769354705e-16
3.921150171203253194e+03 6.112478030729227791e-16
3.923156401601540438e+03 5.399701739503308762e-16
3.925162619781905505e+03 6.786067664626215685e-16
3.927168825728405864e+03 5.854200588243203059e-16
3.929175019425098071e+03 5.527063131916803762e-16
3.931181200856041414e+03 6.297011048932910367e-16
3.933187370005292905e+03 6.495757167995050039e-16
3.935193526856909557e+03 6.302100145551361279e-16
3.937199671394949746e+03 6.609284845152168212e-16
3.939205803603471395e+03 7.096584956050266858e-16
3.941211923466531516e+03 5.195112049515118903e-16
3.943218030968188032e+03 5.815077737742606905e-16
3.945224126092498409e+03 5.972521473524698958e-16
3.947230208823521025e+03 6.431363341034853211e-16
3.949236279145312892e+03 6.118449442003452052e-16
3.951242337041931478e+03 6.590542979330705811e-16
3.953248382497435159e+03 5.960284734874419680e-16
3.955254415495881403e+03 5.916019483759160777e-16
3.957260436021327223e+03 4.740373917762292739e-16
3.959266444057830995e+03 4.885343990323325974e-16
3.961272439589450642e+03 4.348968870149850884e-16
3.963278422600242720e+03 5.372636864185304731e-16
3.965284393074266063e+03 6.147658671534596987e-16
3.967290350995577683e+03 5.196558597988467833e-16
3.969296296348235046e+03 6.494433515188036101e-16
3.971302229116296985e+03 5.981489468348210058e-16
3.973308149283819603e+03 6.408570709068069106e-16
3.975314056834861276e+03 4.679486074009115717e-16
3.977319951753480382e+03 4.295220870862998397e-16
3.979325834023733478e+03 5.457143381437029598e-16
3.981331703629678941e+03 4.453842788055428780e-16
3.983337560555373784e+03 3.412313263151528928e-16
3.985343404784876384e+03 4.400180389400014948e-16
3.987349236302244208e+03 3.942141018564909084e-16
3.989355055091534723e+03 4.674993835893445485e-16
3.991360861136805852e+03 5.531525762393607857e-16
3.993366654422115062e+03 4.140685969890209668e-16
3.995372434931519820e+03 4.996119777967253811e-16
3.997378202649078048e+03 5.754058294684749661e-16
3.999383957558847669e+03 5.549819510462267177e-16
4.001389699644885695e+03 3.601758724406735884e-16
4.003395428891250504e+03 2.782655038012713287e-16
4.005401145281999561e+03 4.769661479212101517e-16
4.007406848801190336e+03 4.479517087133784141e-16
4.009412539432880749e+03 3.561489836404922663e-16
4.011418217161127814e+03 6.358722939532470516e-16
4.013423881969989907e+03 5.630722023921656671e-16
4.015429533843524950e+03 5.721918884617399603e-16
4.017435172765789503e+03 5.194169844889853896e-16
4.019440798720842395e+03 5.585620082709103574e-16
4.021446411692740639e+03 4.179888135030096036e-16
4.023452011665542159e+03 4.212884702797751581e-16
4.025457598623303966e+03 3.980721130158637482e-16
4.027463172550084892e+03 4.821326934173034501e-16
4.029468733429941494e+03 4.526106081685119518e-16
4.031474281246932605e+03 4.449486350371612764e-16
4.033479815985114783e+03 3.982323381461461931e-16
4.035485337628546404e+03 3.619057879882445199e-16
4.037490846161284480e+03 3.229716444754607953e-16
4.039496341567386935e+03 6.467652894714939748e-16
4.041501823830912144e+03 3.286323117744897089e-16
4.043507292935916666e+03 3.226627636729717720e-16
4.045512748866459333e+03 4.263459818217467114e-16
4.047518191606596702e+03 5.564235746301018637e-16
4.049523621140387149e+03 3.015649746070610418e-16
4.051529037451888144e+03 4.828816379525798258e-16
4.053534440525157152e+03 4.365715441014667017e-16
4.055539830344252550e+03 4.211808787578313793e-16
4.057545206893230898e+03 3.951219535192473802e-16
4.059550570156150570e+03 3.179830124526098141e-16
4.061555920117069491e+03 4.377022774645173096e-16
4.063561256760044671e+03 4.264539871090132500e-16
4.065566580069134034e+03 3.409478717468279874e-16
4.067571890028395501e+03 4.186706725486341469e-16
4.069577186621886540e+03 5.009167024493241322e-16
4.071582469833664618e+03 4.535617450722812535e-16
4.073587739647787203e+03 1.912677347326731963e-16
4.075592996048313125e+03 6.011513805158217140e-16
4.077598239019298944e+03 5.292005187631089019e-16
4.079603468544802581e+03 3.318335137375095399e-16
4.081608684608881958e+03 4.884550830949988812e-16
4.083613887195594543e+03 4.332210887293535066e-16
4.085619076288997803e+03 4.310407081859022507e-16
4.087624251873149660e+03 4.187348819055253778e-16
4.089629413932108037e+03 3.872843161120366249e-16
4.091634562449930399e+03 3.160944468198720953e-16
4.093639697410673762e+03 4.040795830587204756e-16
4.095644818798396955e+03 3.905215058285933229e-16
4.097649926597156991e+03 5.122288842973059243e-16
4.099655020791011339e+03 4.925630663402632407e-16
4.101660101364018374e+03 4.919978088267808255e-16
4.103665168300235564e+03 5.651291517117666626e-16
4.105670221583719467e+03 4.350752756735443546e-16
4.107675261198529370e+03 4.993960786206740500e-16
4.109680287128721830e+03 4.829295656229832962e-16
4.111685299358354314e+03 4.438836388291648170e-16
4.113690297871486109e+03 4.577514713601799310e-16
4.115695282652173773e+03 3.744662431397389142e-16
4.117700253684474774e+03 3.245495095241563978e-16
4.119705210952446578e+03 3.907850260223241364e-16
4.121710154440148472e+03 4.525404667683245763e-16
4.123715084131636104e+03 3.931307043166766159e-16
4.125720000010967851e+03 5.234790426938607463e-16
4.127724902062202091e+03 3.045036623408009166e-16
4.129729790269396290e+03 4.198462257649896270e-16
4.131734664616607006e+03 3.669805955537004742e-16
4.133739525087892616e+03 2.663603796791103006e-16
4.135744371667311498e+03 3.790357126201282070e-16
4.137749204338921118e+03 3.701893913256799798e-16
4.139754023086778034e+03 4.921952059152488136e-16
4.141758827894940623e+03 5.241087692424720339e-16
4.143763618747465443e+03 4.472932766772994453e-16
4.145768395628412691e+03 4.611997751246196321e-16
4.147773158521838923e+03 3.977108105468546102e-16
4.149777907411800697e+03 3.873205243544043749e-16
4.151782642282356392e+03 4.983296583730345494e-16
4.153787363117563473e+03 5.589685437772444503e-16
4.155792069901480318e+03 3.505467967946110126e-16
4.157796762618164394e+03 5.703634739487160624e-16
4.159801441251673168e+03 3.660044728732065095e-16
4.161806105786063199e+03 3.187024656781168462e-16
4.163810756205394682e+03 3.427798148238506675e-16
4.165815392493723266e+03 3.910779317904854009e-16
4.167820014635106418e+03 4.403294244600095772e-16
4.169824622613603424e+03 2.595446548658454990e-16
4.171829216413270842e+03 3.722543303183365783e-16
4.173833796018167050e+03 3.969672086794710321e-16
4.175838361412348604e+03 3.914855570680110301e-16
4.177842912579874792e+03 5.109799922175271263e-16
4.179847449504801261e+03 3.785069876575226657e-16
4.181851972171187299e+03 4.478663526389960928e-16
4.183856480563090372e+03 4.929995756889124274e-16
4.185860974664567038e+03 4.963667501928723606e-16
4.187865454459676585e+03 3.056225530487625673e-16
4.189869919932474659e+03 2.955441599987221011e-16
4.191874371067021457e+03 4.511463284877870870e-16
4.193878807847372627e+03 3.689450430956676024e-16
4.195883230257586547e+03 2.926845537451827948e-16
4.197887638281720683e+03 4.393820824784187597e-16
4.199892031903833413e+03 4.692216723196009757e-16
4.201896411107981294e+03 3.930622157516150020e-16
4.203900775878222703e+03 4.449576803204495584e-16
4.205905126198615108e+03 2.049827342615158315e-16
4.207909462053215975e+03 4.676973066369889097e-16
4.209913783426083683e+03 3.530879065717902342e-16
4.211918090301275697e+03 4.874212388309648513e-16
4.213922382662849486e+03 4.681907495542047276e-16
4.215926660494861608e+03 5.388469646014919488e-16
4.217930923781372258e+03 6.613959947151291042e-16
4.219935172506436174e+03 4.424700474720755178e-16
4.221939406654113554e+03 4.986066984315656788e-16
4.223943626208460955e+03 4.179381074626893825e-16
4.225947831153534935e+03 4.477034332122664860e-16
4.227952021473395689e+03 5.919328297799458893e-16
4.229956197152098866e+03 5.391991536420475602e-16
4.231960358173702843e+03 4.487384341897495814e-16
4.233964504522265997e+03 2.876767629748969902e-16
4.235968636181843976e+03 3.919372438862810146e-16
4.237972753136496976e+03 4.551845908772691334e-16
4.239976855370280646e+03 3.296429574427170410e-16
4.241980942867253361e+03 5.183901545929708472e-16
4.243985015611473500e+03 4.658370257247576102e-16
4.245989073586997620e+03 4.806544999703617157e-16
4.247993116777883188e+03 3.767399399002539079e-16
4.249997145168189491e+03 4.519998235309883305e-16
4.252001158741973086e+03 4.319248670873471926e-16
4.254005157483292351e+03 4.569128142891961412e-16
4.256009141376202933e+03 5.386360619377103312e-16
4.258013110404765030e+03 4.220043081050203892e-16
4.260017064553034288e+03 4.140799038176654150e-16
4.262021003805070904e+03 3.837955740912074398e-16
4.264024928144929618e+03 4.642104971677544791e-16
4.266028837556670624e+03 4.311254357851759880e-16
4.268032732024349571e+03 4.484586244712307213e-16
4.270036611532024835e+03 2.735622023612177222e-16
4.272040476063754795e+03 2.935168284772634351e-16
4.274044325603596008e+03 5.476936014217049179e-16
4.276048160135607759e+03 3.901277240249479100e-16
4.278051979643845698e+03 5.712567403953093747e-16
4.280055784112368201e+03 4.573314261343127770e-16
4.282059573525233645e+03 5.150808332382742411e-16
4.284063347866499498e+03 4.966489630290105999e-16
4.286067107120223227e+03 5.601903094497548070e-16
4.288070851270462299e+03 5.715119709445996317e-16
4.290074580301274182e+03 5.141526528904572544e-16
4.292078294196717252e+03 6.416654283773711647e-16
4.294081992940848068e+03 4.655171135062679596e-16
4.296085676517725005e+03 6.237523510436872347e-16
4.298089344911406442e+03 5.496045322426319299e-16
4.300092998105949846e+03 7.408885905993088240e-16
4.302096636085411774e+03 6.309504130858582521e-16
4.304100258833850603e+03 6.876916583132867364e-16
4.306103866335324710e+03 6.359174571393335351e-16
4.308107458573889744e+03 6.777646618162099847e-16
4.310111035533605900e+03 6.782104729566793126e-16
4.312114597198527917e+03 7.270779126081456855e-16
4.314118143552715992e+03 7.454783521944020275e-16
4.316121674580227591e+03 1.049541159589479427e-15
4.318125190265119272e+03 7.848343187913830382e-16
4.320128690591448503e+03 8.472038440066960673e-16
4.322132175543274570e+03 1.046518272564695280e-15
4.324135645104653122e+03 8.949814917848517642e-16
4.326139099259644354e+03 1.073643916882152220e-15
4.328142537992303005e+03 1.144025177367649113e-15
4.330145961286689271e+03 1.103590255517451738e-15
4.332149369126858801e+03 1.353922826257344298e-15
4.334152761496870880e+03 1.309019691836601678e-15
4.336156138380782068e+03 1.275196909585183467e-15
4.338159499762650739e+03 1.365239600341946695e-15
4.340162845626534363e+03 1.244571497258644608e-15
4.342166175956490406e+03 1.475924013342612504e-15
4.344169490736576336e+03 1.231233185185763638e-15
4.346172789950850529e+03 1.293235144618975621e-15
4.348176073583370453e+03 1.228211208261339790e-15
4.350179341618193575e+03 1.022183848183622792e-15
4.352182594039377364e+03 1.028547536078883615e-15
4.354185830830980194e+03 1.096339494361268470e-15
4.356189051977058625e+03 9.749423526759556145e-16
4.358192257461671034e+03 9.100891284776675867e-16
4.360195447268874887e+03 9.740449028712825638e-16
4.362198621382728561e+03 1.005184626664414717e-15
4.364201779787288615e+03 8.205837009183292881e-16
4.366204922466613425e+03 8.165638833619111912e-16
4.368208049404760459e+03 9.867823270962258923e-16
4.370211160585788093e+03 8.325920461562906337e-16
4.372214255993752886e+03 6.992862531837564838e-16
4.374217335612712304e+03 6.536598718242511767e-16
4.376220399426725635e+03 8.160414812847409145e-16
4.378223447419848526e+03 6.278443804640416711e-16
4.380226479576140264e+03 6.423387954127628119e-16
4.382229495879658316e+03 7.471178926550378752e-16
4.384232496314459240e+03 6.768605570752585690e-16
4.386235480864602323e+03 7.127420194708025740e-16
4.388238449514143213e+03 6.520596810677749525e-16
4.390241402247142105e+03 6.723806901840483154e-16
4.392244339047654648e+03 6.100496381321604796e-16
4.394247259899738310e+03 5.498637912071839165e-16
4.396250164787452377e+03 6.391116909800887139e-16
4.398253053694854316e+03 4.631280111861253970e-16
4.400255926605999775e+03 6.250901223376546388e-16
4.402258783504948951e+03 7.838634596903180078e-16
4.404261624375757492e+03 6.599970559488745494e-16
4.406264449202484684e+03 5.320100324301889998e-16
4.408267257969187995e+03 6.465233014009629301e-16
4.410270050659923982e+03 6.257983154711499762e-16
4.412272827258751022e+03 4.770809891372802895e-16
4.414275587749726583e+03 6.667940451482491462e-16
4.416278332116908132e+03 4.987042014090775791e-16
