# Wavelength Flux
3.917137673816679126e+03 6.284967545230954704e-16
3.919143928602984943e+03 6.191542864069889706e-16
3.921150171203253194e+03 5.995529266360608510e-16
3.923156401601540438e+03 6.182932366806200815e-16
3.925162619781905505e+03 6.599738080461249123e-16
3.927168825728405864e+03 6.372986979790030073e-16
3.929175019425098071e+03 6.355674049528553700e-16
3.931181200856041414e+03 5.951339551458405089e-16
3.933187370005292905e+03 6.055466156535564361e-16
3.935193526856909557e+03 6.231360870296623129e-16
3.937199671394949746e+03 5.834349320456178892e-16
3.939205803603471395e+03 6.031289700266845897e-16
3.941211923466531516e+03 6.112877251998298414e-16
3.943218030968188032e+03 5.768092312471214855e-16
3.945224126092498409e+03 5.628673827216704975e-16
3.947230208823521025e+03 5.441573522559588132e-16
3.949236279145312892e+03 5.894984437240158077e-16
3.951242337041931478e+03 5.783116939934534352e-16
3.953248382497435159e+03 4.739581707729125520e-16
3.955254415495881403e+03 5.130655853188574585e-16
3.957260436021327223e+03 5.049643479644327184e-16
3.959266444057830995e+03 5.424727813088907439e-16
3.961272439589450642e+03 5.667258754775195883e-16
3.963278422600242720e+03 5.192745234003229370e-16
3.965284393074266063e+03 5.302637469497986846e-16
3.967290350995577683e+03 5.243317865444005787e-16
3.969296296348235046e+03 5.401925232903075254e-16
3.971302229116296985e+03 5.524053885632576704e-16
3.973308149283819603e+03 5.542887638950780342e-16
3.975314056834861276e+03 5.393140566791156219e-16
3.977319951753480382e+03 4.605902365771076951e-16
3.979325834023733478e+03 5.168132878190448438e-16
3.981331703629678941e+03 4.546227438675648071e-16
3.983337560555373784e+03 4.742175739529476671e-16
3.985343404784876384e+03 4.959644475489650547e-16
3.987349236302244208e+03 4.618386856358014450e-16
3.989355055091534723e+03 4.524294435481693843e-16
3.991360861136805852e+03 4.800123106037392738e-16
3.993366654422115062e+03 4.442385817033815898e-16
3.995372434931519820e+03 4.470279862886277143e-16
3.997378202649078048e+03 4.762480641358398082e-16
3.999383957558847669e+03 5.048249308955547240e-16
4.001389699644885695e+03 4.749380325846318986e-16
4.003395428891250504e+03 4.818517886389931734e-16
4.005401145281999561e+03 4.580827734447646045e-16
4.007406848801190336e+03 4.129615661452468874e-16
4.009412539432880749e+03 4.442838052327910767e-16
4.011418217161127814e+03 4.801091744351830626e-16
4.013423881969989907e+03 4.662807862764935111e-16
4.015429533843524950e+03 4.958200306918322298e-16
4.017435172765789503e+03 4.698936829482138619e-16
4.019440798720842395e+03 4.176983672896007004e-16
4.021446411692740639e+03 4.249898790337333010e-16
4.023452011665542159e+03 4.121285410524859135e-16
4.025457598623303966e+03 4.437862287622970573e-16
4.027463172550084892e+03 5.054301962584091340e-16
4.029468733429941494e+03 4.721696902692621841e-16
4.031474281246932605e+03 4.524409363616703024e-16
4.033479815985114783e+03 4.160928387927232811e-16
4.035485337628546404e+03 4.430611197098763755e-16
4.037490846161284480e+03 4.588842592376189820e-16
4.039496341567386935e+03 3.977138090050912021e-16
4.041501823830912144e+03 4.255814450526982664e-16
4.043507292935916666e+03 4.100036950166004257e-16
4.045512748866459333e+03 4.653041981374601774e-16
4.047518191606596702e+03 4.533170108039611664e-16
4.049523621140387149e+03 4.575403307127977292e-16
4.051529037451888144e+03 3.772694531525625188e-16
4.053534440525157152e+03 4.270480306097778115e-16
4.055539830344252550e+03 4.221732065542550520e-16
4.057545206893230898e+03 4.705086629600143482e-16
4.059550570156150570e+03 4.316237802964321955e-16
4.061555920117069491e+03 4.242024314316295302e-16
4.063561256760044671e+03 3.978557107537272134e-16
4.065566580069134034e+03 4.336437106062884702e-16
4.067571890028395501e+03 4.109254353806709308e-16
4.069577186621886540e+03 4.904961191431991310e-16
4.071582469833664618e+03 4.603887212235151845e-16
4.073587739647787203e+03 4.337775067909065651e-16
4.075592996048313125e+03 4.492003197712717762e-16
4.077598239019298944e+03 4.334839834471565133e-16
4.079603468544802581e+03 4.193410649085817020e-16
4.081608684608881958e+03 3.992154616996617456e-16
4.083613887195594543e+03 4.148491621903208475e-16
4.085619076288997803e+03 4.989963940231752161e-16
4.087624251873149660e+03 4.661704901669189744e-16
4.089629413932108037e+03 4.744688449314227513e-16
4.091634562449930399e+03 4.122430140835957863e-16
4.093639697410673762e+03 5.050294554242652152e-16
4.095644818798396955e+03 4.442629260861431480e-16
4.097649926597156991e+03 3.773302445932404553e-16
4.099655020791011339e+03 4.278418734463320120e-16
4.101660101364018374e+03 4.328104678187919455e-16
4.103665168300235564e+03 4.038850485544336366e-16
4.105670221583719467e+03 4.373772491675121498e-16
4.107675261198529370e+03 4.447206115540566194e-16
4.109680287128721830e+03 4.120189838140079502e-16
4.111685299358354314e+03 4.554320628537208028e-16
4.113690297871486109e+03 4.158797064091481210e-16
4.115695282652173773e+03 4.191467318340335793e-16
4.117700253684474774e+03 4.366347177553118203e-16
4.119705210952446578e+03 4.416857123739607027e-16
4.121710154440148472e+03 4.282903278116184912e-16
4.123715084131636104e+03 3.921244729556954939e-16
4.125720000010967851e+03 4.458380759676569338e-16
4.127724902062202091e+03 3.956614346037435237e-16
4.129729790269396290e+03 3.917685140668209612e-16
4.131734664616607006e+03 4.311416665573469499e-16
4.133739525087892616e+03 3.866394374256224567e-16
4.135744371667311498e+03 4.236026753718456430e-16
4.137749204338921118e+03 4.364515799214402846e-16
4.139754023086778034e+03 3.941433808477330659e-16
4.141758827894940623e+03 3.986367539623523802e-16
4.143763618747465443e+03 4.593364195666885054e-16
4.145768395628412691e+03 4.246122698533763923e-16
4.147773158521838923e+03 3.875778484160663255e-16
4.149777907411800697e+03 4.513866250373054694e-16
4.151782642282356392e+03 4.255078087828784761e-16
4.153787363117563473e+03 4.145405265296722249e-16
4.155792069901480318e+03 4.546394721294187100e-16
4.157796762618164394e+03 4.385101752758245432e-16
4.159801441251673168e+03 4.571523348228825011e-16
4.161806105786063199e+03 4.345891912078284576e-16
4.163810756205394682e+03 4.347347243897693036e-16
4.165815392493723266e+03 4.566238798202803321e-16
4.167820014635106418e+03 4.731064711277995831e-16
4.169824622613603424e+03 4.306466353821991850e-16
4.171829216413270842e+03 4.192851742003831601e-16
4.173833796018167050e+03 4.584829769664816982e-16
4.175838361412348604e+03 4.747751748712017696e-16
4.177842912579874792e+03 3.844336048598436339e-16
4.179847449504801261e+03 4.408776645404084075e-16
4.181851972171187299e+03 4.078454268414964816e-16
4.183856480563090372e+03 4.301285683368725197e-16
4.185860974664567038e+03 4.373831096482685191e-16
4.187865454459676585e+03 4.563108965536299491e-16
4.189869919932474659e+03 4.380705315227902111e-16
4.191874371067021457e+03 4.059019408220948702e-16
4.193878807847372627e+03 4.099570089672940100e-16
4.195883230257586547e+03 4.080361658857518784e-16
4.197887638281720683e+03 4.297660900613631666e-16
4.199892031903833413e+03 3.999188896099854437e-16
4.201896411107981294e+03 4.538649467152613266e-16
4.203900775878222703e+03 3.658099934780483117e-16
4.205905126198615108e+03 4.340556712833893633e-16
4.207909462053215975e+03 4.201393274533242660e-16
4.209913783426083683e+03 3.981826687599163822e-16
4.211918090301275697e+03 4.151187287132174974e-16
4.213922382662849486e+03 4.525195983601692753e-16
4.215926660494861608e+03 4.560122370256277440e-16
4.217930923781372258e+03 4.506031741941386351e-16
4.219935172506436174e+03 4.385331634002248144e-16
4.221939406654113554e+03 4.500177773178879788e-16
4.223943626208460955e+03 4.114166602031531278e-16
4.225947831153534935e+03 4.583942839027468980e-16
4.227952021473395689e+03 4.728220123192303464e-16
4.229956197152098866e+03 4.654912437812857991e-16
4.231960358173702843e+03 4.474627150913519485e-16
4.233964504522265997e+03 4.817359624381272250e-16
4.235968636181843976e+03 4.283919790785450699e-16
4.237972753136496976e+03 4.530499205185983920e-16
4.239976855370280646e+03 4.303711090092699612e-16
4.241980942867253361e+03 4.681441329043784776e-16
4.243985015611473500e+03 4.163234350243358178e-16
4.245989073586997620e+03 4.166372773914234025e-16
4.247993116777883188e+03 4.443997263957400142e-16
4.249997145168189491e+03 4.789692775579518942e-16
4.252001158741973086e+03 4.225514567253997939e-16
4.254005157483292351e+03 4.533110507511118128e-16
4.256009141376202933e+03 4.421399724364588091e-16
4.258013110404765030e+03 4.786290374755961195e-16
4.260017064553034288e+03 4.258284024090150027e-16
4.262021003805070904e+03 5.253108796799835754e-16
4.264024928144929618e+03 4.652578274304079606e-16
4.266028837556670624e+03 4.703073656016703510e-16
4.268032732024349571e+03 4.611311929737312307e-16
4.270036611532024835e+03 4.860554028199266748e-16
4.272040476063754795e+03 5.027646722898749228e-16
4.274044325603596008e+03 4.852921291814538192e-16
4.276048160135607759e+03 5.248741993334675782e-16
4.278051979643845698e+03 5.238871986200905149e-16
4.280055784112368201e+03 5.491715402608801732e-16
4.282059573525233645e+03 4.959237831144073626e-16
4.284063347866499498e+03 5.654745698146561066e-16
4.286067107120223227e+03 5.648465852914981280e-16
4.288070851270462299e+03 5.560051024734959801e-16
4.290074580301274182e+03 5.790670679820786143e-16
4.292078294196717252e+03 6.094363584496185934e-16
4.294081992940848068e+03 6.106048945064240378e-16
4.296085676517725005e+03 6.063201219343779914e-16
4.298089344911406442e+03 6.084744420009738821e-16
4.300092998105949846e+03 6.441843815539662973e-16
4.302096636085411774e+03 6.731865514020360076e-16
4.304100258833850603e+03 6.267444823501669008e-16
4.306103866335324710e+03 6.722982069117563094e-16
4.308107458573889744e+03 6.767506905079601350e-16
4.310111035533605900e+03 7.142696019370174252e-16
4.312114597198527917e+03 7.240213819723027649e-16
4.314118143552715992e+03 7.535145771697820906e-16
4.316121674580227591e+03 8.843737121045033363e-16
4.318125190265119272e+03 8.100203094237358658e-16
4.320128690591448503e+03 9.038914010682112693e-16
4.322132175543274570e+03 9.717531690901066160e-16
4.324135645104653122e+03 9.746952880547466137e-16
4.326139099259644354e+03 1.088761236275724695e-15
4.328142537992303005e+03 1.091563422492976679e-15
4.330145961286689271e+03 1.139061224303447842e-15
4.332149369126858801e+03 1.221181453336067516e-15
4.334152761496870880e+03 1.256893518993056876e-15
4.336156138380782068e+03 1.302500772305659602e-15
4.338159499762650739e+03 1.248101327628743347e-15
4.340162845626534363e+03 1.321806312912232429e-15
4.342166175956490406e+03 1.302815792936644870e-15
4.344169490736576336e+03 1.263585279168098400e-15
4.346172789950850529e+03 1.283432488927961278e-15
4.348176073583370453e+03 1.225716804956705055e-15
4.350179341618193575e+03 1.146778031698388764e-15
4.352182594039377364e+03 1.094303259647522805e-15
4.354185830830980194e+03 9.973468369786951770e-16
4.356189051977058625e+03 1.008077624232711125e-15
4.358192257461671034e+03 9.540112633355704090e-16
4.360195447268874887e+03 9.132314859870195893e-16
4.362198621382728561e+03 9.412031688410811024e-16
4.364201779787288615e+03 8.830927840582495779e-16
4.366204922466613425e+03 8.267868025620667421e-16
4.368208049404760459e+03 8.446909512951273322e-16
4.370211160585788093e+03 7.523227645721544452e-16
4.372214255993752886e+03 7.720960507454915853e-16
4.374217335612712304e+03 7.844644012778706800e-16
4.376220399426725635e+03 7.146050283003197980e-16
4.378223447419848526e+03 7.068780163374613268e-16
4.380226479576140264e+03 6.721642260974054964e-16
4.382229495879658316e+03 7.175049958878263768e-16
4.384232496314459240e+03 6.827169480878807769e-16
4.386235480864602323e+03 6.269287431771240263e-16
4.388238449514143213e+03 7.300834295987822834e-16
4.390241402247142105e+03 5.867704710703751701e-16
4.392244339047654648e+03 6.098393832162553093e-16
4.394247259899738310e+03 6.452425895348490901e-16
4.396250164787452377e+03 5.917230895505803361e-16
4.398253053694854316e+03 5.554646760595125774e-16
4.400255926605999775e+03 6.046140897652681568e-16
4.402258783504948951e+03 6.150432742057320776e-16
4.404261624375757492e+03 5.173363361825753781e-16
4.406264449202484684e+03 5.814416387381704768e-16
4.408267257969187995e+03 5.602787043432326121e-16
4.410270050659923982e+03 5.581457121199567832e-16
4.412272827258751022e+03 5.670447846250040888e-16
4.414275587749726583e+03 5.350073075781879308e-16
4.416278332116908132e+03 5.637788582163764910e-16
4.418281060344354046e+03 5.239990376114443627e-16
4.420283772416121792e+03 5.358956759412867596e-16
4.422286468316268838e+03 5.651119487449239468e-16
4.424289148028852651e+03 4.821725561322701390e-16
4.426291811537931608e+03 5.058374268482035995e-16
4.428294458827562266e+03 4.752181740101109017e-16
4.430297089881803004e+03 4.788149094061669949e-16
4.432299704684712196e+03 4.792470819200660263e-16
4.434302303220345493e+03 4.291924086025906298e-16
4.436304885472762180e+03 4.784751909365707858e-16
4.438307451426020634e+03 4.878191373668161836e-16
4.440310001064175594e+03 5.077665922264741046e-16
4.442312534371288166e+03 5.200648179603883301e-16
4.444315051331413997e+03 4.496714506742627889e-16
4.446317551928610555e+03 4.614175358251748960e-16
4.448320036146936218e+03 4.367734335531501824e-16
4.450322503970449361e+03 4.611041449203081685e-16
4.452324955383206543e+03 4.849707786841266903e-16
4.454327390369265231e+03 4.540616320854806407e-16
4.456329808912683802e+03 4.142412628662404309e-16
4.458332210997519724e+03 4.579732266326438212e-16
4.460334596607831372e+03 4.071163895602860777e-16
4.462336965727674396e+03 4.465977167504351320e-16
4.464339318341108992e+03 4.747920738164664531e-16
4.466341654432191717e+03 4.407572665247284882e-16
4.468343973984979129e+03 4.303213251204647965e-16
4.470346276983530515e+03 4.502553894690477857e-16
4.472348563411903342e+03 4.553828133205468866e-16
4.474350833254154168e+03 4.362775814511441510e-16
4.476353086494341369e+03 4.293928950452196599e-16
4.478355323116523323e+03 4.638005798781426414e-16
4.480357543104756587e+03 4.449635536617376937e-16
4.482359746443098629e+03 4.443339259068937719e-16
4.484361933115608736e+03 4.463803951673683739e-16
4.486364103106343464e+03 4.165830244097949334e-16
4.488366256399360282e+03 4.210268809620105291e-16
4.490368392978716656e+03 4.164954889057653555e-16
4.492370512828471874e+03 4.126474999073776387e-16
4.494372615932681583e+03 4.394867854818326469e-16
4.496374702275405070e+03 4.392747181687486729e-16
4.498376771840698893e+03 3.998465619375609166e-16
4.500378824612620519e+03 3.868043167113842882e-16
4.502380860575229235e+03 4.080453700261775500e-16
4.504382879712581598e+03 3.895670823242690261e-16
4.506384882008735076e+03 4.474209404026304737e-16
4.508386867447747136e+03 3.967644788341778132e-16
4.510388836013677064e+03 4.452268580157052075e-16
4.512390787690580510e+03 4.192775242087935975e-16
4.514392722462516758e+03 4.621249282064310578e-16
4.516394640313542368e+03 4.541478905857275252e-16
4.518396541227715716e+03 4.288480134554165296e-16
4.520398425189094269e+03 4.676824610666497825e-16
4.522400292181734585e+03 4.034492134724366497e-16
4.524402142189695951e+03 3.723905791051815824e-16
4.526403975197035834e+03 4.129285792783304662e-16
4.528405791187811701e+03 3.903363855795580208e-16
4.530407590146080111e+03 4.286649017103183370e-16
4.532409372055899439e+03 3.856954240313609694e-16
4.534411136901328064e+03 4.313084406050132093e-16
4.536412884666423452e+03 4.357273054746543767e-16
4.538414615335243070e+03 4.141687844888142432e-16
4.540416328891844387e+03 4.466703993548272940e-16
4.542418025320284869e+03 4.723755303654684228e-16
4.544419704604622893e+03 4.135418913748452899e-16
4.546421366728915018e+03 4.108959098311985356e-16
4.548423011677219620e+03 4.217710990902600129e-16
4.550424639433595075e+03 4.493002477594852228e-16
4.552426249982097943e+03 4.737594472836684374e-16
4.554427843306786599e+03 3.986491592572413909e-16
4.556429419391717602e+03 4.552619653911679875e-16
4.558430978220950237e+03 4.329656093369383138e-16
4.560432519778541064e+03 4.233891079744951269e-16
4.562434044048548458e+03 4.072514249809726758e-16
4.564435551015028977e+03 3.801392561114801035e-16
4.566437040662040999e+03 4.367827254217478401e-16
4.568438512973642901e+03 4.295134416839352001e-16
4.570439967933891239e+03 4.415534329491079496e-16
4.572441405526844392e+03 4.324372657411285406e-16
4.574442825736558916e+03 4.456096264447827001e-16
4.576444228547094099e+03 4.459761319007024762e-16
4.578445613942505588e+03 4.150316199744571428e-16
4.580446981906853580e+03 4.668672761235229455e-16
4.582448332424193723e+03 4.881493231394012255e-16
4.584449665478585302e+03 4.497166606995812258e-16
4.586450981054083968e+03 4.364726064836476772e-16
4.588452279134749006e+03 4.457593904671868779e-16
4.590453559704636973e+03 4.967625655493278684e-16
4.592454822747806247e+03 4.631770970588523118e-16
4.594456068248315205e+03 4.643944388857249270e-16
4.596457296190220404e+03 5.233056949033357492e-16
4.598458506557579312e+03 4.776930951828167523e-16
4.600459699334451216e+03 4.697138388425091202e-16
4.602460874504891763e+03 4.779892561197668925e-16
4.604462032052959330e+03 4.661164676552063262e-16
4.606463171962712295e+03 4.071110532776880025e-16
4.608464294218207215e+03 4.645648358698240829e-16
4.610465398803502467e+03 4.027693388099888841e-16
4.612466485702656428e+03 4.776734428256547001e-16
4.614467554899725656e+03 4.584823359741964591e-16
4.616468606378767618e+03 4.262968610195947014e-16
4.618469640123840691e+03 4.347345562962397564e-16
4.620470656119002342e+03 4.355293111657124554e-16
4.622471654348310039e+03 4.457280409458109995e-16
4.624472634795822160e+03 4.067356561131451282e-16
4.626473597445594351e+03 3.995943898654197372e-16
4.628474542281687718e+03 4.274975793792867063e-16
4.630475469288157001e+03 4.293887739032771882e-16
4.632476378449060576e+03 4.280219199536134017e-16
4.634477269748456820e+03 4.230078886204491504e-16
4.636478143170403200e+03 4.185292479923703998e-16
4.638478998698957184e+03 4.121416908487711133e-16
4.640479836318176240e+03 4.116684540253041474e-16
4.642480656012117834e+03 4.107853005370845813e-16
4.644481457764841252e+03 4.333865087376691330e-16
4.646482241560401235e+03 4.385712249720883474e-16
4.648483007382857977e+03 4.434850494271200776e-16
4.650483755216268037e+03 4.399855398323945601e-16
4.652484485044689791e+03 4.640770626129477001e-16
4.654485196852180707e+03 4.546008589684950199e-16
4.656485890622798252e+03 4.406423585866677464e-16
4.658486566340598984e+03 4.196473319036406429e-16
4.660487223989642189e+03 4.909566155307082571e-16
4.662487863553985335e+03 4.803800380156425015e-16
4.664488485017685889e+03 4.626782976342108457e-16
4.666489088364800409e+03 4.334134984765918417e-16
4.668489673579388182e+03 4.391711786237410172e-16
4.670490240645506674e+03 4.627458237316692767e-16
4.672490789547213353e+03 4.380722064203863470e-16
4.674491320268564778e+03 4.741573044892499260e-16
4.676491832793619324e+03 4.387907995756482807e-16
4.678492327106435368e+03 4.132903046010251671e-16
4.680492803191069470e+03 4.070181025219658828e-16
4.682493261031580914e+03 4.257559009793379663e-16
4.684493700612025350e+03 4.108036883267866418e-16
4.686494121916462063e+03 3.770001405712666278e-16
4.688494524928947612e+03 4.133936517218547163e-16
4.690494909633540374e+03 4.089588792954493906e-16
4.692495276014298724e+03 3.734901763263391037e-16
4.694495624055278313e+03 4.041425322805707793e-16
4.696495953740537516e+03 4.009206254276171412e-16
4.698496265054134710e+03 4.239534451088450922e-16
4.700496557980127363e+03 3.574661279038492307e-16
4.702496832502572943e+03 3.408092905912696780e-16
4.704497088605529825e+03 3.649770209613723710e-16
4.706497326273054568e+03 4.148267132244118845e-16
4.708497545489204640e+03 3.912527356724087140e-16
4.710497746238039326e+03 3.480502674356580952e-16
4.712497928503615185e+03 3.653983624030663303e-16
4.714498092269989684e+03 3.610764951476550223e-16
4.716498237521221199e+03 3.811696563456131977e-16
4.718498364241366289e+03 3.796095379081761113e-16
4.720498472414484240e+03 3.239810814804312436e-16
4.722498562024632520e+03 3.779324662344822772e-16
4.724498633055866776e+03 3.864716552728652559e-16
4.726498685492246295e+03 3.861969152606420663e-16
4.728498719317829455e+03 3.498677094335529755e-16
4.730498734516671902e+03 3.889023706327858952e-16
4.732498731072832925e+03 3.572035038620933644e-16
4.734498708970369989e+03 3.460415083395861633e-16
4.736498668193339654e+03 3.761959475381980445e-16
4.738498608725800295e+03 3.558199220172283630e-16
4.740498530551810290e+03 3.224013098165405195e-16
4.742498433655426197e+03 3.453813969035275753e-16
4.744498318020706392e+03 3.806712490305951152e-16
4.746498183631708343e+03 3.571910298168077663e-16
4.748498030472489518e+03 3.613777267756167218e-16
4.750497858527107383e+03 3.369024058829246032e-16
4.752497667779621224e+03 3.317335414547005519e-16
4.754497458214085782e+03 3.725007381636123290e-16
4.756497229814562161e+03 3.293410680193236489e-16
4.758496982565105100e+03 3.485430448769064240e-16
4.760496716449773885e+03 3.196669573898739145e-16
4.762496431452625075e+03 3.357075510193213268e-16
4.764496127557717045e+03 3.707909328236503377e-16
4.766495804749108174e+03 3.473279148323194265e-16
4.768495463010855019e+03 3.445329220187509830e-16
4.770495102327015047e+03 3.341966218943401616e-16
4.772494722681647545e+03 3.922552641887962391e-16
4.774494324058809070e+03 3.218817811960790309e-16
4.776493906442556181e+03 3.460628926476971144e-16
4.778493469816949073e+03 3.690468482155635758e-16
4.780493014166043395e+03 3.085855468260174218e-16
4.782492539473897523e+03 3.398918996515047602e-16
4.784492045724568925e+03 3.429337525912453202e-16
4.786491532902115068e+03 3.420324097987620448e-16
4.788491000990595239e+03 3.638559995616525666e-16
4.790490449974065086e+03 2.967012097950361365e-16
4.792489879836582986e+03 3.094197609667254235e-16
4.794489290562206406e+03 3.251586746107367186e-16
4.796488682134993724e+03 3.260029365645597019e-16
4.798488054539002405e+03 3.806948362596677826e-16
4.800487407758289010e+03 3.635475775826059673e-16
4.802486741776912822e+03 3.607174230314214666e-16
4.804486056578930402e+03 3.563249098783700663e-16
4.806485352148400125e+03 3.460305122849001438e-16
4.808484628469378549e+03 3.494568730383582566e-16
4.810483885525924052e+03 3.366108503807964766e-16
4.812483123302095009e+03 3.403767023996315735e-16
4.814482341781947980e+03 3.689557863250543499e-16
4.816481540949541341e+03 2.742563402513142834e-16
