# Wavelength Flux
4.362198621382728561e+03 9.186665021578649464e-16
4.364201779787288615e+03 8.659790728372805286e-16
4.366204922466613425e+03 8.498415279811556920e-16
4.368208049404760459e+03 8.591778830846308091e-16
4.370211160585788093e+03 7.858215406701097645e-16
4.372214255993752886e+03 7.658121738000584671e-16
4.374217335612712304e+03 7.603165394538163049e-16
4.376220399426725635e+03 7.199268156169100608e-16
4.378223447419848526e+03 7.179432138614886271e-16
4.380226479576140264e+03 6.989461756649233098e-16
4.382229495879658316e+03 6.986205750113817792e-16
4.384232496314459240e+03 6.931907747328845854e-16
4.386235480864602323e+03 6.604366154922483739e-16
4.388238449514143213e+03 6.846584200730995541e-16
4.390241402247142105e+03 6.359024711526089954e-16
4.392244339047654648e+03 6.471706276745068870e-16
4.394247259899738310e+03 6.380450145792011759e-16
4.396250164787452377e+03 6.134592063465293177e-16
4.398253053694854316e+03 5.878673547479370581e-16
4.400255926605999775e+03 6.128019234119080871e-16
4.402258783504948951e+03 6.294924641600106028e-16
4.404261624375757492e+03 5.371315500924749397e-16
4.406264449202484684e+03 5.802959175723055391e-16
4.408267257969187995e+03 5.669824765583872667e-16
4.410270050659923982e+03 5.937126158278650087e-16
4.412272827258751022e+03 5.663540917126531906e-16
4.414275587749726583e+03 5.155571547421717184e-16
4.416278332116908132e+03 5.459062313477757771e-16
4.418281060344354046e+03 5.409734957093939709e-16
4.420283772416121792e+03 5.289550656738202561e-16
4.422286468316268838e+03 5.399140517690179093e-16
4.424289148028852651e+03 5.244878150936462381e-16
4.426291811537931608e+03 5.052016929523256408e-16
4.428294458827562266e+03 4.900915519691233913e-16
4.430297089881803004e+03 4.816205504276759345e-16
4.432299704684712196e+03 5.027839667355941110e-16
4.434302303220345493e+03 4.777636894649204040e-16
4.436304885472762180e+03 4.765303588424555918e-16
4.438307451426020634e+03 4.761124026339509691e-16
4.440310001064175594e+03 4.803407525090760360e-16
4.442312534371288166e+03 4.941194570940020160e-16
4.444315051331413997e+03 4.617930996924759766e-16
4.446317551928610555e+03 4.570236241907261526e-16
4.448320036146936218e+03 4.524486804621012355e-16
4.450322503970449361e+03 4.480438013879373436e-16
4.452324955383206543e+03 4.795650847064924852e-16
4.454327390369265231e+03 4.395236583505429974e-16
4.456329808912683802e+03 4.283828307680587462e-16
4.458332210997519724e+03 4.414797787825193289e-16
4.460334596607831372e+03 4.408640310204418146e-16
4.462336965727674396e+03 4.369068457273094018e-16
4.464339318341108992e+03 4.492540158598884818e-16
4.466341654432191717e+03 4.293089094019278337e-16
4.468343973984979129e+03 4.355002511188195614e-16
4.470346276983530515e+03 4.238909471756506665e-16
4.472348563411903342e+03 4.278268567760780909e-16
4.474350833254154168e+03 4.651879786964947605e-16
4.476353086494341369e+03 4.588678523623869540e-16
4.478355323116523323e+03 4.507558725681942698e-16
4.480357543104756587e+03 4.103907016078081478e-16
4.482359746443098629e+03 4.282409370093837981e-16
4.484361933115608736e+03 4.346035393847417473e-16
4.486364103106343464e+03 4.244462603456786586e-16
4.488366256399360282e+03 4.269074102243617463e-16
4.490368392978716656e+03 4.134651960915043039e-16
4.492370512828471874e+03 4.103302157745400372e-16
4.494372615932681583e+03 4.209254023767976837e-16
4.496374702275405070e+03 4.406215696106894146e-16
4.498376771840698893e+03 4.186809513972952776e-16
4.500378824612620519e+03 4.129743472712534506e-16
4.502380860575229235e+03 4.329056344329010247e-16
4.504382879712581598e+03 4.077859769698713711e-16
4.506384882008735076e+03 4.268666152922694553e-16
4.508386867447747136e+03 4.077411765930632623e-16
4.510388836013677064e+03 4.409268106972164987e-16
4.512390787690580510e+03 3.946744153923714818e-16
4.514392722462516758e+03 4.255812823472434665e-16
4.516394640313542368e+03 4.265083315522881532e-16
4.518396541227715716e+03 4.308537622412185217e-16
4.520398425189094269e+03 4.221964108435445882e-16
4.522400292181734585e+03 4.483638377521628907e-16
4.524402142189695951e+03 4.080768183058010007e-16
4.526403975197035834e+03 4.114396774955865154e-16
4.528405791187811701e+03 3.878349495724211479e-16
4.530407590146080111e+03 4.311106761535328571e-16
4.532409372055899439e+03 4.193240716343597405e-16
4.534411136901328064e+03 4.013571943348812364e-16
4.536412884666423452e+03 4.102481536816657105e-16
4.538414615335243070e+03 4.017339129978631411e-16
4.540416328891844387e+03 4.082840556658837611e-16
4.542418025320284869e+03 4.395605688707602903e-16
4.544419704604622893e+03 4.158352577188926649e-16
4.546421366728915018e+03 3.968878422342838597e-16
4.548423011677219620e+03 4.075739248828815859e-16
4.550424639433595075e+03 4.155580104873652736e-16
4.552426249982097943e+03 4.463492468185873564e-16
4.554427843306786599e+03 4.156993696487552399e-16
4.556429419391717602e+03 4.127585400458167873e-16
4.558430978220950237e+03 4.275074395033020005e-16
4.560432519778541064e+03 4.310652276387664934e-16
4.562434044048548458e+03 4.341545838395550175e-16
4.564435551015028977e+03 4.169001901580834314e-16
4.566437040662040999e+03 4.332424627232622949e-16
4.568438512973642901e+03 4.057706383995820872e-16
4.570439967933891239e+03 4.239228757473393286e-16
4.572441405526844392e+03 4.207398914631480267e-16
4.574442825736558916e+03 4.519844790988627725e-16
4.576444228547094099e+03 4.148130451448036269e-16
4.578445613942505588e+03 4.585699548091464270e-16
4.580446981906853580e+03 4.497722888039896323e-16
4.582448332424193723e+03 4.663999513708595596e-16
4.584449665478585302e+03 4.404704224092457035e-16
4.586450981054083968e+03 4.714757706311381204e-16
4.588452279134749006e+03 4.526770707606532376e-16
4.590453559704636973e+03 4.696984735215779281e-16
4.592454822747806247e+03 4.493882979469593220e-16
4.594456068248315205e+03 4.808036560769043689e-16
4.596457296190220404e+03 4.786802447237565653e-16
4.598458506557579312e+03 4.538801194256410931e-16
4.600459699334451216e+03 4.670603051480379184e-16
4.602460874504891763e+03 4.624248779244801737e-16
4.604462032052959330e+03 4.629871402964484828e-16
4.606463171962712295e+03 4.302341138781998472e-16
4.608464294218207215e+03 4.366067112131290942e-16
4.610465398803502467e+03 4.017317986586681926e-16
4.612466485702656428e+03 4.511363233559607647e-16
4.614467554899725656e+03 4.539601510643151168e-16
4.616468606378767618e+03 4.319097384824869616e-16
4.618469640123840691e+03 4.354592052845318980e-16
4.620470656119002342e+03 4.262348922134261922e-16
4.622471654348310039e+03 4.424968962523624496e-16
4.624472634795822160e+03 4.181673981198723292e-16
4.626473597445594351e+03 4.101014858748623010e-16
4.628474542281687718e+03 4.394141856912668904e-16
4.630475469288157001e+03 4.412527471508715312e-16
4.632476378449060576e+03 4.224216455977474871e-16
4.634477269748456820e+03 4.328060272864060013e-16
4.636478143170403200e+03 4.087581604405127444e-16
4.638478998698957184e+03 4.187780675111318389e-16
4.640479836318176240e+03 3.925770474182424561e-16
4.642480656012117834e+03 4.261844265547877967e-16
4.644481457764841252e+03 4.045347547359090116e-16
4.646482241560401235e+03 4.194201691449326501e-16
4.648483007382857977e+03 4.465695937782196757e-16
4.650483755216268037e+03 4.449864566959328204e-16
4.652484485044689791e+03 4.429087352995008182e-16
4.654485196852180707e+03 4.436981544521653173e-16
4.656485890622798252e+03 4.322829453742641680e-16
4.658486566340598984e+03 4.171997120833612467e-16
4.660487223989642189e+03 4.773009958922577951e-16
4.662487863553985335e+03 4.628558672166618171e-16
4.664488485017685889e+03 4.608177890030621070e-16
4.666489088364800409e+03 4.125705646325272551e-16
4.668489673579388182e+03 4.568669635399333628e-16
4.670490240645506674e+03 4.615426893758871831e-16
4.672490789547213353e+03 4.374440139110913445e-16
4.674491320268564778e+03 4.491694715932957554e-16
4.676491832793619324e+03 4.482904570261811987e-16
4.678492327106435368e+03 4.287078315476950673e-16
4.680492803191069470e+03 3.971026915834196468e-16
4.682493261031580914e+03 4.229874121629081180e-16
4.684493700612025350e+03 4.006083192568375332e-16
4.686494121916462063e+03 4.059522566956584957e-16
4.688494524928947612e+03 4.152518049503768164e-16
4.690494909633540374e+03 4.243268060064711124e-16
4.692495276014298724e+03 4.122498363165645992e-16
4.694495624055278313e+03 4.152707716063778736e-16
4.696495953740537516e+03 3.967703078709042836e-16
4.698496265054134710e+03 4.030774608077639334e-16
4.700496557980127363e+03 3.905861648979323962e-16
4.702496832502572943e+03 3.819579674535243775e-16
4.704497088605529825e+03 3.743295411440299424e-16
4.706497326273054568e+03 4.081502167659982039e-16
4.708497545489204640e+03 3.668148451882459803e-16
4.710497746238039326e+03 3.935497606108455170e-16
4.712497928503615185e+03 3.715989007444753647e-16
4.714498092269989684e+03 3.544242557606163534e-16
4.716498237521221199e+03 3.950089880919179031e-16
4.718498364241366289e+03 3.834241067753933206e-16
4.720498472414484240e+03 3.454576783006035148e-16
4.722498562024632520e+03 3.791423646993218715e-16
4.724498633055866776e+03 3.802249796907567475e-16
4.726498685492246295e+03 3.992799679320807696e-16
4.728498719317829455e+03 3.526094924258724834e-16
4.730498734516671902e+03 3.889887140566030881e-16
4.732498731072832925e+03 3.509623700727029048e-16
4.734498708970369989e+03 3.531382422836524574e-16
4.736498668193339654e+03 3.546424888733219110e-16
4.738498608725800295e+03 3.547859392579816887e-16
4.740498530551810290e+03 3.659125650588181055e-16
4.742498433655426197e+03 3.625800887567232156e-16
4.744498318020706392e+03 3.668907503996158769e-16
4.746498183631708343e+03 3.585388663646817006e-16
4.748498030472489518e+03 3.627340305490056699e-16
4.750497858527107383e+03 3.420669334013572182e-16
4.752497667779621224e+03 3.514730579205691236e-16
4.754497458214085782e+03 3.379416859242783629e-16
4.756497229814562161e+03 3.548474240808609425e-16
4.758496982565105100e+03 3.317479699701283890e-16
4.760496716449773885e+03 3.438124161970779531e-16
4.762496431452625075e+03 3.426832766078916784e-16
4.764496127557717045e+03 3.500342747791904958e-16
4.766495804749108174e+03 3.327931173639601094e-16
4.768495463010855019e+03 3.524008984639808310e-16
4.770495102327015047e+03 3.443963226257123875e-16
4.772494722681647545e+03 3.820570429700363903e-16
4.774494324058809070e+03 3.358975385774010250e-16
4.776493906442556181e+03 3.594569640152241396e-16
4.778493469816949073e+03 3.485599719429577470e-16
4.780493014166043395e+03 3.338870014729821703e-16
4.782492539473897523e+03 3.407895427597150935e-16
4.784492045724568925e+03 3.405201178030018562e-16
4.786491532902115068e+03 3.383373153635273509e-16
4.788491000990595239e+03 3.503072874241724829e-16
4.790490449974065086e+03 3.226103954491391477e-16
4.792489879836582986e+03 3.113106476317611254e-16
4.794489290562206406e+03 3.265696041194843750e-16
4.796488682134993724e+03 3.318733933735407722e-16
4.798488054539002405e+03 3.664117205210534333e-16
4.800487407758289010e+03 3.337010391433513297e-16
4.802486741776912822e+03 3.377670924158067441e-16
4.804486056578930402e+03 3.389027234609379917e-16
4.806485352148400125e+03 3.515847996688721436e-16
4.808484628469378549e+03 3.444012884518098383e-16
4.810483885525924052e+03 3.490156750388413802e-16
4.812483123302095009e+03 3.589310119194227908e-16
4.814482341781947980e+03 3.535863152531752593e-16
4.816481540949541341e+03 3.351632752789026202e-16
4.818480720788932558e+03 3.381910011017884642e-16
4.820479881284179100e+03 3.478278735225641652e-16
4.822479022419339344e+03 3.222276382524825287e-16
4.824478144178469847e+03 3.326711696952701088e-16
4.826477246545628986e+03 3.572007639765520037e-16
4.828476329504874229e+03 3.338039846547274078e-16
4.830475393040263043e+03 3.437474301150325687e-16
4.832474437135853805e+03 3.465090512972680596e-16
4.834473461775703072e+03 3.385106917468755053e-16
4.836472466943870131e+03 3.396814606227631483e-16
4.838471452624410631e+03 3.483775554444950162e-16
4.840470418801383857e+03 3.317981543182559282e-16
4.842469365458846369e+03 3.285145703038287946e-16
4.844468292580857451e+03 3.306778831304586884e-16
4.846467200151472753e+03 3.420963439314973650e-16
4.848466088154751560e+03 3.370539778665988462e-16
4.850464956574750431e+03 3.278883316168428961e-16
4.852463805395527743e+03 3.348989599995265539e-16
4.854462634601140962e+03 3.259663422495656211e-16
4.856461444175647557e+03 3.242840370599505876e-16
4.858460234103104995e+03 3.691558460723874995e-16
4.860459004367571652e+03 3.464741934252464478e-16
4.862457754953104086e+03 3.341407815446709049e-16
4.864456485843762493e+03 3.232430420917385449e-16
4.866455197023601613e+03 3.450577353668313095e-16
4.868453888476679822e+03 3.440448428015584314e-16
4.870452560187055496e+03 3.457246501459959432e-16
4.872451212138786104e+03 3.236758283505985675e-16
4.874449844315930022e+03 3.257808509592543039e-16
4.876448456702542899e+03 3.402452838978439406e-16
4.878447049282684929e+03 3.516138166877002240e-16
4.880445622040411763e+03 3.514930376570260306e-16
4.882444174959781776e+03 3.317713545664316609e-16
4.884442708024852436e+03 3.671808977981825382e-16
4.886441221219682120e+03 3.206984456038210554e-16
4.888439714528328295e+03 3.680688725341973068e-16
4.890438187934847520e+03 3.504346661526560480e-16
4.892436641423299079e+03 3.492111799684118332e-16
4.894435074977738623e+03 3.334274148182601031e-16
4.896433488582226346e+03 3.532119398338861772e-16
4.898431882220818807e+03 3.247252423232572641e-16
4.900430255877572563e+03 3.219070962754118415e-16
4.902428609536546901e+03 3.440118175051321427e-16
4.904426943181798379e+03 3.428331663516934529e-16
4.906425256797385373e+03 3.506406613659617084e-16
4.908423550367365351e+03 3.292105392553250483e-16
4.910421823875795781e+03 3.634519989772360225e-16
4.912420077306734129e+03 3.366072596336768204e-16
4.914418310644238773e+03 3.361213705352179424e-16
4.916416523872367179e+03 3.197151832258151182e-16
4.918414716975175907e+03 3.448126575388107149e-16
4.920412889936724241e+03 3.399211332732371232e-16
4.922411042741068741e+03 3.495155799248809813e-16
4.924409175372268692e+03 3.472228611530327022e-16
4.926407287814379742e+03 3.322353673027025317e-16
4.928405380051460270e+03 3.312694558232684605e-16
4.930403452067568651e+03 3.307089885078123443e-16
4.932401503846760534e+03 3.333149511468620401e-16
4.934399535373097024e+03 3.420419793135006218e-16
4.936397546630632860e+03 3.550218484830634826e-16
4.938395537603426419e+03 3.452252794995993009e-16
4.940393508275535169e+03 3.267873364155267010e-16
4.942391458631018395e+03 3.308927171760081628e-16
4.944389388653931746e+03 3.277250236537794910e-16
4.946387298328333600e+03 3.391435686652270577e-16
4.948385187638282332e+03 3.153582033618955105e-16
4.950383056567834501e+03 3.471131741949484685e-16
4.952380905101048484e+03 3.443884086288989073e-16
4.954378733221981747e+03 3.236570722613862922e-16
4.956376540914692669e+03 3.283395494195177963e-16
4.958374328163237806e+03 3.279462845797275119e-16
4.960372094951675535e+03 3.333949401259042988e-16
4.962369841264062416e+03 3.486097833612242978e-16
4.964367567084457733e+03 3.445570124658010727e-16
4.966365272396917135e+03 3.042939614592657541e-16
4.968362957185500818e+03 3.247848378695409944e-16
4.970360621434265340e+03 3.231367393445432699e-16
4.972358265127267259e+03 3.356539643578889831e-16
4.974355888248564952e+03 3.182006168670094908e-16
4.976353490782217705e+03 3.410859276346203760e-16
4.978351072712280256e+03 3.256571034837505494e-16
4.980348634022812803e+03 3.298777603338401735e-16
4.982346174697871902e+03 3.231001675035164300e-16
4.984343694721515021e+03 3.301323998096502439e-16
4.986341194077800537e+03 3.392678248888329185e-16
4.988338672750784099e+03 3.346483520761520618e-16
4.990336130724526811e+03 3.220632780532781989e-16
4.992333567983084322e+03 3.290437181627360876e-16
4.994330984510514099e+03 3.248713964889181969e-16
4.996328380290874520e+03 3.337279510815058932e-16
4.998325755308223052e+03 3.260969952622980875e-16
5.000323109546617161e+03 3.340129011761092216e-16
5.002320442990114316e+03 3.140536569159797734e-16
5.004317755622772893e+03 3.360349577037530138e-16
5.006315047428649450e+03 3.237624550248689001e-16
5.008312318391803274e+03 3.367458376733960734e-16
5.010309568496290922e+03 3.589664857124571481e-16
5.012306797726169862e+03 3.436762750019270645e-16
5.014304006065498470e+03 3.409596514151281476e-16
5.016301193498334214e+03 3.358102089666239554e-16
5.018298360008734562e+03 3.310869191355561959e-16
5.020295505580756981e+03 3.420319681790113329e-16
5.022292630198459847e+03 3.352943551411693964e-16
5.024289733845900628e+03 3.342450573012494142e-16
5.026286816507135882e+03 3.247185674445817232e-16
5.028283878166224895e+03 3.215713587658300905e-16
5.030280918807224225e+03 3.335584231277635065e-16
5.032277938414192249e+03 3.290594549928482028e-16
5.034274936971187344e+03 3.145208032030530872e-16
5.036271914462264249e+03 3.235270036195936507e-16
5.038268870871484069e+03 3.164929669147073133e-16
5.040265806182902452e+03 3.143043878879740681e-16
5.042262720380576866e+03 3.082808677996742987e-16
5.044259613448566597e+03 3.113301054353724353e-16
5.046256485370928203e+03 3.164209146807264017e-16
5.048253336131720062e+03 3.324573493683137298e-16
5.050250165714998730e+03 3.128501454882168624e-16
5.052246974104822584e+03 3.175998467001368039e-16
5.054243761285249093e+03 3.200322008829861555e-16
5.056240527240335723e+03 3.028202809848566088e-16
5.058237271954140851e+03 3.113753521706010136e-16
5.060233995410721946e+03 3.251600090418808430e-16
5.062230697594135563e+03 3.112830670539049182e-16
5.064227378488441900e+03 3.118402023066007579e-16
5.066224038077695695e+03 3.112260021032902921e-16
5.068220676345956235e+03 3.110151684343230652e-16
5.070217293277280987e+03 3.167993181389768551e-16
5.072213888855727419e+03 3.159207809028152369e-16
5.074210463065352997e+03 3.021967351167538851e-16
5.076207015890216098e+03 3.336598902818807114e-16
5.078203547314374191e+03 3.317358075022909094e-16
5.080200057321884742e+03 3.109701034665741427e-16
5.082196545896804309e+03 3.276567772548902886e-16
5.084193013023193089e+03 2.990941304645317788e-16
5.086189458685106729e+03 3.174295141754063596e-16
5.088185882866603606e+03 3.357872395535511554e-16
5.090182285551740279e+03 3.147603083006134583e-16
5.092178666724576942e+03 3.246736120742202136e-16
5.094175026369169245e+03 3.223726198391314136e-16
5.096171364469575565e+03 3.367255690468813034e-16
5.098167681009852458e+03 3.199091319622240192e-16
5.100163975974059213e+03 3.147431321491221050e-16
5.102160249346252385e+03 3.148236343993075086e-16
5.104156501110490353e+03 3.208764127697973861e-16
5.106152731250830584e+03 3.118198124826177366e-16
5.108148939751330545e+03 3.058513447228632879e-16
5.110145126596047703e+03 3.129841405528349093e-16
5.112141291769040436e+03 3.246099384167169905e-16
5.114137435254366210e+03 3.168905154252180805e-16
5.116133557036081584e+03 3.158705704087576843e-16
5.118129657098244934e+03 3.257333990122176598e-16
5.120125735424915547e+03 3.150712403549062864e-16
5.122121792000149071e+03 3.147130608510993991e-16
5.124117826808003883e+03 3.161088868562708904e-16
5.126113839832536542e+03 3.076748738438659558e-16
5.128109831057807241e+03 3.344727511550582603e-16
5.130105800467870722e+03 3.160347757799027565e-16
5.132101748046787179e+03 2.979887917593730649e-16
5.134097673778612261e+03 3.096021293246710224e-16
5.136093577647405255e+03 3.153512186283095418e-16
5.138089459637221807e+03 3.236008142290177631e-16
5.140085319732123025e+03 3.152371692716270138e-16
5.142081157916162738e+03 3.150356460531406805e-16
5.144076974173401140e+03 3.164815074015513344e-16
5.146072768487894791e+03 3.053364578572313660e-16
5.148068540843701157e+03 3.270712233118710751e-16
5.150064291224878616e+03 3.204374586316301397e-16
5.152060019615484634e+03 3.172402229442790792e-16
5.154055725999577589e+03 3.099801956879965824e-16
5.156051410361214039e+03 3.279962855063983455e-16
5.158047072684452360e+03 3.261563691862648525e-16
5.160042712953349110e+03 3.122811411437823045e-16
5.162038331151963575e+03 3.257557867231555775e-16
5.164033927264352315e+03 3.026763616847228389e-16
5.166029501274571885e+03 3.186263352606750746e-16
5.168025053166683392e+03 3.208566467513372905e-16
5.170020582924741575e+03 3.166909694269792260e-16
5.172016090532804810e+03 3.392344938102985768e-16
5.174011575974931475e+03 3.073549574041791362e-16
5.176007039235178127e+03 3.266033854531824501e-16
5.178002480297603142e+03 3.177996106467823015e-16
5.179997899146264899e+03 3.182605390748627521e-16
5.181993295765219045e+03 3.127479147547974620e-16
5.183988670138525777e+03 3.141829946035289244e-16
5.185984022250239832e+03 3.203212326944864297e-16
5.187979352084421407e+03 3.129018481541838883e-16
5.189974659625127060e+03 3.136116787353840595e-16
5.191969944856415168e+03 3.069041799147194071e-16
5.193965207762341379e+03 3.203765527315517491e-16
5.195960448326966798e+03 3.255790382345366724e-16
5.197955666534345255e+03 2.956693255055470859e-16
5.199950862368537855e+03 3.056522121696140017e-16
5.201946035813600247e+03 3.202130806678772213e-16
5.203941186853589898e+03 3.335786608059063983e-16
5.205936315472565184e+03 3.170573154689710131e-16
5.207931421654584483e+03 3.013186128063763555e-16
5.209926505383705262e+03 3.167197635052090560e-16
5.211921566643984079e+03 3.186900079991133363e-16
5.213916605419479311e+03 2.995593619288178628e-16
5.215911621694247515e+03 3.182598360143387485e-16
5.217906615452347978e+03 3.201190303885460337e-16
5.219901586677837258e+03 3.101963436238305328e-16
5.221896535354774642e+03 3.190535285060415438e-16
5.223891461467215777e+03 3.020786780670907181e-16
5.225886364999219950e+03 3.223654982930083635e-16
5.227881245934842809e+03 3.100954148616002087e-16
5.229876104258144551e+03 3.019785830609679503e-16
5.231870939953181733e+03 3.083816699879464902e-16
5.233865753004010912e+03 3.042570288071838174e-16
5.235860543394690467e+03 3.239461634519623041e-16
5.237855311109279683e+03 3.001562427698930469e-16
5.239850056131834208e+03 3.005567774393028087e-16
5.241844778446412420e+03 3.056231805451659881e-16
5.243839478037071785e+03 2.966853193604883117e-16
5.245834154887870682e+03 3.178335918131178789e-16
5.247828808982865667e+03 3.044034733109696611e-16
5.249823440306114207e+03 3.133732753997077388e-16
5.251818048841676500e+03 3.068377097310152838e-16
5.253812634573607284e+03 2.939743652111301660e-16
5.255807197485965844e+03 3.086048379912697770e-16
5.257801737562809649e+03 3.062909024557157928e-16
5.259796254788196165e+03 3.222199366665282703e-16
5.261790749146181952e+03 3.143597991078432623e-16
5.263785220620826294e+03 3.253384863415048117e-16
5.265779669196186660e+03 3.026203056844590783e-16
5.267774094856320517e+03 3.245337968782219314e-16
5.269768497585284422e+03 3.238794490164932866e-16
5.271762877367138572e+03 3.145862522296879207e-16
5.273757234185937705e+03 3.338261842736401890e-16
5.275751568025741108e+03 3.313941673426004926e-16
5.277745878870606248e+03 3.372042070703988924e-16
5.279740166704590592e+03 3.349989617863643874e-16
5.281734431511752518e+03 3.388212567457223346e-16
5.283728673276149493e+03 3.383135180825139993e-16
5.285722891981837165e+03 3.587120495435646274e-16
5.287717087612876639e+03 3.624636217357720314e-16
5.289711260153322655e+03 3.419570558415638906e-16
5.291705409587235408e+03 3.556545666409967255e-16
5.293699535898669637e+03 3.536176190813066412e-16
5.295693639071685539e+03 3.441167827523383081e-16
5.297687719090339669e+03 3.582014467912846199e-16
5.299681775938690407e+03 3.638150500478690334e-16
5.301675809600794310e+03 3.692453331279158635e-16
5.303669820060708844e+03 3.792628279405300615e-16
5.305663807302493296e+03 3.745494105538595865e-16
5.307657771310205135e+03 3.632575373081489388e-16
5.309651712067900007e+03 3.867834681914676079e-16
5.311645629559638110e+03 3.632303777331414495e-16
5.313639523769474181e+03 3.766606070343176878e-16
5.315633394681469326e+03 3.826067093106179749e-16
5.317627242279679194e+03 3.900876670644274635e-16
5.319621066548161252e+03 3.804005809599132368e-16
5.321614867470974787e+03 4.015184205815889380e-16
5.323608645032174536e+03 4.005958329180099511e-16
5.325602399215822516e+03 4.026541464924452449e-16
5.327596130005971645e+03 4.059805217388872245e-16
5.329589837386683939e+03 3.974111578322730663e-16
5.331583521342014137e+03 4.207838358357331523e-16
5.333577181856019706e+03 4.398767792271869401e-16
5.335570818912759933e+03 4.410498140420355892e-16
5.337564432496292284e+03 4.518444734904828517e-16
5.339558022590674227e+03 4.549715438674600019e-16
5.341551589179963230e+03 4.689454935790898144e-16
5.343545132248216760e+03 4.495887146011231421e-16
5.345538651779492284e+03 4.854081397620911596e-16
5.347532147757849089e+03 4.744910624882265971e-16
5.349525620167343732e+03 4.632437322855393160e-16
5.351519068992032771e+03 4.345272663493585414e-16
5.353512494215974584e+03 4.439646940945592706e-16
5.355505895823228457e+03 4.246715136679039158e-16
5.357499273797850037e+03 4.396494193579947828e-16
5.359492628123898612e+03 4.107401305043893016e-16
5.361485958785429830e+03 4.014315376541235676e-16
5.363479265766502976e+03 3.919677167477915485e-16
5.365472549051175520e+03 4.168677568562885813e-16
5.367465808623504927e+03 3.947756562839875994e-16
5.369459044467548665e+03 3.852284486261054834e-16
5.371452256567363293e+03 3.846016246913388744e-16
5.373445444907009005e+03 3.805240195697048092e-16
5.375438609470542360e+03 3.694209758589312459e-16
5.377431750242019916e+03 3.813314543937733220e-16
5.379424867205501869e+03 3.746850045900079274e-16
5.381417960345042957e+03 3.443559132063254800e-16
5.383411029644703376e+03 3.645837373107786636e-16
5.385404075088537866e+03 3.577030548812046146e-16
5.387397096660607531e+03 3.398153779576046149e-16
5.389390094344968020e+03 3.479593309952203215e-16
5.391383068125676800e+03 3.587586718137687432e-16
5.393376017986791339e+03 3.369323676354106880e-16
5.395368943912371833e+03 3.706747630855458087e-16
5.397361845886473020e+03 3.251443252582614782e-16
5.399354723893154187e+03 3.268178627586108840e-16
5.401347577916471892e+03 3.229087561878518934e-16
5.403340407940484511e+03 3.437704663179359890e-16
5.405333213949250421e+03 3.307157916271303842e-16
5.407325995926827090e+03 3.173744018813644451e-16
5.409318753857270167e+03 3.296193310454600442e-16
5.411311487724638937e+03 3.294232584628648280e-16
5.413304197512991777e+03 3.295035212465696747e-16
5.415296883206385246e+03 3.200402631544881845e-16
