# wavelength (Angstrom), Flux (erg/cm2/s/Angstrom), Systematic wavelength error (Angstrom)
5.335944562987572681e+03 4.802723957292602698e-16 1.297940371619625832e+00
5.338389472998099336e+03 4.797144449618663134e-16 1.297940371619625832e+00
5.340834725794731639e+03 4.848353639405383590e-16 1.297940371619625832e+00
5.343280321241082675e+03 4.619348754671403578e-16 1.297940371619625832e+00
5.345726259200765526e+03 4.562746514348715919e-16 1.297940371619625832e+00
5.348172539537392367e+03 4.452632459594996728e-16 1.297940371619625832e+00
5.350619162114575374e+03 4.665148368329604964e-16 1.297940371619625832e+00
5.353066126795926721e+03 4.729638514802849604e-16 1.297940371619625832e+00
5.355513433445058581e+03 4.410713115730335086e-16 1.297940371619625832e+00
5.357961081925583130e+03 4.846214723440241589e-16 1.297940371619625832e+00
5.360409072101113452e+03 4.683590009815515849e-16 1.297940371619625832e+00
5.362857403835262630e+03 4.489276741009626435e-16 1.297940371619625832e+00
5.365306076991641021e+03 4.354531103604051442e-16 1.297940371619625832e+00
5.367755091433861708e+03 4.575167296878211990e-16 1.297940371619625832e+00
5.370204447025537775e+03 4.413574138398793694e-16 1.297940371619625832e+00
5.372654143630281396e+03 4.533600388078456198e-16 1.297940371619625832e+00
5.375104181111704747e+03 4.421967433534726678e-16 1.297940371619625832e+00
5.377554559333420002e+03 4.554850695276563512e-16 1.297940371619625832e+00
5.380005278159039335e+03 4.545732216625200396e-16 1.297940371619625832e+00
5.382456337452174921e+03 4.647593654971534531e-16 1.297940371619625832e+00
5.384907737076440753e+03 4.779298233803455877e-16 1.297940371619625832e+00
5.387359476895447187e+03 4.808629632412448144e-16 1.297940371619625832e+00
5.389811556772807307e+03 4.926834884360456007e-16 1.297940371619625832e+00
5.392263976572134197e+03 4.684483475991605565e-16 1.297940371619625832e+00
5.394716736157039122e+03 4.752837713905005798e-16 1.297940371619625832e+00
5.397169835391134256e+03 4.565051301965492166e-16 1.297940371619625832e+00
5.399623274138033594e+03 4.764223957353281352e-16 1.297940371619625832e+00
5.402077052261348399e+03 4.609231284174363900e-16 1.297940371619625832e+00
5.404531169624690847e+03 4.578627027352376470e-16 1.297940371619625832e+00
5.406985626091674021e+03 4.540302237790612049e-16 1.297940371619625832e+00
5.409440421525909187e+03 4.547666842720231796e-16 1.297940371619625832e+00
5.411895555791009429e+03 4.595068279660956313e-16 1.297940371619625832e+00
5.414351028750587830e+03 4.811760116525066030e-16 1.297940371619625832e+00
5.416806840268254746e+03 4.832899973791012588e-16 1.297940371619625832e+00
5.419262990207625080e+03 4.802136871064641097e-16 1.297940371619625832e+00
5.421719478432308279e+03 4.781732102143132456e-16 1.297940371619625832e+00
5.424176304805919244e+03 5.293142042672267587e-16 1.297940371619625832e+00
5.426633469192069242e+03 5.636968202757487450e-16 1.297940371619625832e+00
5.429090971454370447e+03 6.586488029176263971e-16 1.297940371619625832e+00
5.431548811456435942e+03 7.384748236044661739e-16 1.297940371619625832e+00
5.434006989061877903e+03 8.048341814157508595e-16 1.297940371619625832e+00
5.436465504134307594e+03 8.173950892644011354e-16 1.297940371619625832e+00
5.438924356537338099e+03 7.207594483888114576e-16 1.297940371619625832e+00
5.441383546134582502e+03 6.155665859972751810e-16 1.297940371619625832e+00
5.443843072789652979e+03 5.179716902650400127e-16 1.297940371619625832e+00
5.446302936366160793e+03 4.753190782949474297e-16 1.297940371619625832e+00
5.448763136727719029e+03 4.863183104058002955e-16 1.297940371619625832e+00
5.451223673737939862e+03 4.814899278486691971e-16 1.297940371619625832e+00
5.453684547260435465e+03 4.763367653814017799e-16 1.297940371619625832e+00
5.456145757158818924e+03 4.747701174941415247e-16 1.297940371619625832e+00
5.458607303296702412e+03 4.709676925193408581e-16 1.297940371619625832e+00
5.461069185537697194e+03 5.019393846246764879e-16 1.297940371619625832e+00
5.463531403745417265e+03 5.204530110585660952e-16 1.297940371619625832e+00
5.465993957783473888e+03 5.208931332745689127e-16 1.297940371619625832e+00
5.468456847515479240e+03 4.987035320095893864e-16 1.297940371619625832e+00
5.470920072805047312e+03 4.922883986692860702e-16 1.297940371619625832e+00
5.473383633515788460e+03 4.602187867928790210e-16 1.297940371619625832e+00
5.475847529511315770e+03 4.644170791760938448e-16 1.297940371619625832e+00
5.478311760655242324e+03 4.568539419871000915e-16 1.297940371619625832e+00
5.480776326811179388e+03 4.555964178216583317e-16 1.297940371619625832e+00
5.483241227842740045e+03 4.235218480980274550e-16 1.297940371619625832e+00
5.485706463613535561e+03 4.396786293171082371e-16 1.297940371619625832e+00
5.488172033987179930e+03 4.192097117454931634e-16 1.297940371619625832e+00
5.490637938827284415e+03 4.316547076471282421e-16 1.297940371619625832e+00
5.493104177997462102e+03 4.204430119644056339e-16 1.297940371619625832e+00
5.495570751361325165e+03 4.312287236423653442e-16 1.297940371619625832e+00
5.498037658782484868e+03 4.125891457378305001e-16 1.297940371619625832e+00
5.500504900124555206e+03 4.160870127455580210e-16 1.297940371619625832e+00
5.502972475251146534e+03 4.081432946756859304e-16 1.297940371619625832e+00
5.505440384025873755e+03 4.298820053133408565e-16 1.297940371619625832e+00
5.507908626312347224e+03 4.434228633518096314e-16 1.297940371619625832e+00
5.510377201974180025e+03 4.130583182886685296e-16 1.297940371619625832e+00
5.512846110874984333e+03 4.188505319817391865e-16 1.297940371619625832e+00
5.515315352878373233e+03 3.958871990652762196e-16 1.297940371619625832e+00
5.517784927847957078e+03 4.189727143352294163e-16 1.297940371619625832e+00
5.520254835647350774e+03 4.161081969874841204e-16 1.297940371619625832e+00
5.522725076140165584e+03 4.019269162862576923e-16 1.297940371619625832e+00
5.525195649190013683e+03 4.006571818382204459e-16 1.297940371619625832e+00
5.527666554660507245e+03 4.114829255642597796e-16 1.297940371619625832e+00
5.530137792415259355e+03 4.062947773540001075e-16 1.297940371619625832e+00
5.532609362317881278e+03 3.992621983030173614e-16 1.297940371619625832e+00
5.535081264231986097e+03 3.985946423024249413e-16 1.297940371619625832e+00
5.537553498021186897e+03 4.008504654644729791e-16 1.297940371619625832e+00
5.540026063549094943e+03 3.963469539742390643e-16 1.297940371619625832e+00
5.542498960679322408e+03 4.192823375476877308e-16 1.297940371619625832e+00
5.544972189275482378e+03 3.884635903118934644e-16 1.297940371619625832e+00
5.547445749201187027e+03 4.219608057331780345e-16 1.297940371619625832e+00
5.549919640320048529e+03 4.236964897845826001e-16 1.297940371619625832e+00
5.552393862495679969e+03 4.191599521053543362e-16 1.297940371619625832e+00
5.554868415591692610e+03 4.105224429011668977e-16 1.297940371619625832e+00
5.557343299471699538e+03 4.237111608839623516e-16 1.297940371619625832e+00
5.559818513999312017e+03 4.095537475058564882e-16 1.297940371619625832e+00
5.562294059038144042e+03 4.469631414269948436e-16 1.297940371619625832e+00
5.564769934451806876e+03 4.544016406387379618e-16 1.297940371619625832e+00
5.567246140103913604e+03 4.551360904699439163e-16 1.297940371619625832e+00
5.569722675858075490e+03 4.526841028105245863e-16 1.297940371619625832e+00
5.572199541577906530e+03 5.044560458298267863e-16 1.297940371619625832e+00
5.574676737127017077e+03 5.527202059350591150e-16 1.297940371619625832e+00
5.577154262369021126e+03 5.863949913444665250e-16 1.297940371619625832e+00
5.579632117167530851e+03 5.429547260710666392e-16 1.297940371619625832e+00
5.582110301386157516e+03 5.424143381361492475e-16 1.297940371619625832e+00
5.584588814888514207e+03 4.776541326279569135e-16 1.297940371619625832e+00
5.587067657538213098e+03 4.290370789020102418e-16 1.297940371619625832e+00
5.589546829198867272e+03 4.145533914357117924e-16 1.297940371619625832e+00
5.592026329734087994e+03 4.071159837387741446e-16 1.297940371619625832e+00
5.594506159007488350e+03 4.105041873816180598e-16 1.297940371619625832e+00
5.596986316882680512e+03 4.118330727200862440e-16 1.297940371619625832e+00
5.599466803223276656e+03 4.150818840704037828e-16 1.297940371619625832e+00
5.601947617892888957e+03 4.024089162989006130e-16 1.297940371619625832e+00
5.604428760755130497e+03 3.939855805809618650e-16 1.297940371619625832e+00
5.606910231673613453e+03 4.076535185815389362e-16 1.297940371619625832e+00
5.609392030511949088e+03 3.944296229735073002e-16 1.297940371619625832e+00
5.611874157133751396e+03 4.008492714299391021e-16 1.297940371619625832e+00
5.614356611402631643e+03 3.950151129664260402e-16 1.297940371619625832e+00
5.616839393182202912e+03 3.865526115858303769e-16 1.297940371619625832e+00
5.619322502336076468e+03 3.906151405704239029e-16 1.297940371619625832e+00
5.621805938727865396e+03 3.778679226074958511e-16 1.297940371619625832e+00
5.624289702221182779e+03 3.822574361272008739e-16 1.297940371619625832e+00
5.626773792679638973e+03 3.940861002283978844e-16 1.297940371619625832e+00
